,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter
108,114734.3653,71338.36405,23040.357,69802.97802,71597.309,-14539.67566,-11724.85342,133721.7475,165310.0151,29941.43575,-2991.311609,-13281.96535,109696.2151,138252.3344,158039.6185,62544.07019,Y
110,113970.2709,71018.37647,22821.48872,69409.54261,71594.82796,-14699.58004,-11932.12115,133152.3816,161308.4494,30301.76822,-2677.716634,-12727.64209,110192.3344,137224.3553,158763.0551,63246.76433,Y
112,115882.6862,71128.52587,22759.30616,69400.28899,71500.14597,-14749.33502,-12040.63887,133866.5421,168930.506,30041.68332,-2936.683945,-13181.13663,109880.6393,138060.1764,158015.6127,62477.99843,Y
114,113743.289,71636.2681,23386.00437,70047.61786,72029.92702,-14259.51889,-11435.89007,133501.717,160621.4014,30374.14317,-2597.093892,-12740.18142,110280.7355,137931.721,158802.0812,63268.35612,Y
116,115414.3054,71075.64164,22737.2897,69229.34285,71646.28168,-14756.1076,-12090.57267,133526.7509,166704.1605,30359.30161,-2654.314358,-12765.93062,110328.0989,137528.2273,158576.3956,62994.6143,Y
118,114974.6689,71831.91291,23428.76326,70091.91902,72086.00755,-14221.65504,-11457.39245,133958.2066,165544.7755,30280.91404,-2697.788501,-12968.01275,110182.0973,138521.1588,158375.8111,62821.67886,Y
120,114243.8116,71549.43157,23251.96096,69751.14432,72104.11246,-14345.32724,-11619.24143,133476.7501,161542.9192,30665.18523,-2356.05268,-12391.06952,110730.9444,137532.5859,159184.676,63578.01718,Y
122,116193.8001,71651.13201,23177.21673,69725.79744,72002.56848,-14402.81593,-11735.91754,134196.141,169247.8337,30416.34326,-2607.19688,-12832.1812,110444.1044,138403.0522,158473.0412,62826.93152,Y
124,114083.5719,72156.28143,23793.00729,70362.97862,72527.20863,-13924.44389,-11144.31156,133816.1613,161078.137,30747.4173,-2270.959588,-12400.56901,110843.1278,138320.1496,159260.7837,63610.71779,Y
126,115793.1227,71610.67535,23179.25074,69590.1447,72167.59141,-14392.31061,-11750.11089,133943.8568,167015.2521,30732.35222,-2328.738848,-12419.03155,110887.6748,137893.4101,159033.7123,63341.69219,Y
128,115404.4706,72344.57253,23834.93916,70407.41389,72585.83726,-13888.92697,-11162.0365,134328.7762,166124.2445,30670.75082,-2360.344214,-12610.04956,110775.5808,138948.8594,158879.9547,63190.84027,Y
130,114645.5171,72058.82782,23647.76565,70048.8472,72596.94607,-14023.21625,-11338.63763,133806.93,161974.7102,31041.74507,-2031.862978,-12052.30648,111287.391,137964.511,159637.3212,63918.63542,Y
132,116574.0256,72115.84712,23515.95742,69951.50536,72459.5946,-14127.0401,-11512.62361,134440.9149,169634.7424,30759.91193,-2311.438598,-12522.8554,110935.4405,138785.6917,158830.915,63104.29431,Y
134,114463.5963,72619.25311,24122.29319,70580.81872,72971.44955,-13653.33958,-10926.00208,134070.0771,161490.8396,31064.67796,-1997.195422,-12117.35006,111294.9459,138702.7667,159551.9599,63839.80082,Y
136,116130.6788,72057.50907,23503.06046,69797.72536,72605.66325,-14124.00027,-11532.51666,134196.6551,167273.75,31047.31066,-2055.309958,-12138.24894,111328.25,138252.7144,159310.9187,63568.11536,Y
138,115836.4181,72792.81441,24171.39997,70640.58729,73024.78081,-13606.42327,-10919.76594,134693.959,166612.7418,30991.56541,-2078.891048,-12325.62361,111227.9578,139343.1219,159168.9851,63424.59481,Y
140,115030.6824,72498.95602,23981.81247,70282.48999,73032.9392,-13742.97008,-11097.84229,134152.2868,162364.7928,31360.61506,-1748.174637,-11766.62883,111738.0916,138383.2039,159936.991,64159.60958,Y
142,117031.2082,72556.08708,23863.08001,70210.78559,72896.57121,-13832.17589,-11253.701,134885.6476,170118.7694,31092.10355,-2011.232318,-12223.25262,111413.3655,139225.3505,159167.3981,63372.24703,Y
144,115015.2597,73075.89925,24492.92982,70876.80052,73418.01505,-13338.91759,-10643.52073,134604.1274,162174.6018,31407.9784,-1683.131061,-11816.04854,111792.3393,139227.7422,159927.1116,64125.12083,Y
146,116632.4978,72480.0241,23825.37262,70031.92693,73026.85953,-13850.90665,-11309.80388,134620.3771,167814.1481,31390.05231,-1737.624614,-11832.49942,111823.5423,138793.2019,159694.3628,63859.26918,Y
148,116392.1271,73169.62012,24416.44215,70790.96982,73400.31247,-13392.85235,-10782.14625,135048.8377,167362.2182,31271.11867,-1815.028705,-12088.40455,111617.6604,139865.1245,159385.1712,63585.68383,Y
150,115587.5314,72890.31272,24235.34831,70448.76462,73414.7964,-13522.09014,-10945.96218,134563.5142,162948.531,31617.07897,-1502.19369,-11553.32614,112093.1267,138930.7545,160091.5533,64275.83865,Y
152,117589.8007,72924.55559,24085.09989,70336.46945,73262.93865,-13638.72154,-11134.29798,135276.5572,170717.0362,31351.29438,-1760.468097,-12002.66326,111781.1411,139788.0557,159343.3287,63500.7472,Y
154,115572.444,73466.13836,24740.07305,71037.80014,73797.95001,-13124.92199,-10493.20525,135068.4625,162727.0922,31653.08763,-1444.839113,-11611.1054,112134.8351,139788.4133,160063.569,64226.70951,Y
156,117100.7221,72884.9483,24098.01919,70218.00521,73423.42418,-13619.14141,-11128.84416,135099.3526,168147.2562,31655.00988,-1480.020759,-11595.03449,112203.2314,139330.2249,159894.4557,64013.51857,Y
158,116844.817,73598.05835,24728.09252,71020.70105,73816.21138,-13134.66735,-10556.55009,135579.9598,167746.8023,31559.99262,-1541.041021,-11824.96689,112048.2444,140388.5353,159662.601,63796.32667,Y
160,115900.0535,73313.90063,24546.14932,70665.0848,73832.37169,-13267.3026,-10731.09486,134972.5065,163151.6189,31919.09574,-1217.767741,-11277.19269,112533.7467,139399.5153,160405.193,64521.52902,Y
162,117876.73,73335.89474,24388.01073,70547.82755,73675.5295,-13383.1517,-10922.93989,135663.6224,170896.0513,31638.91663,-1495.15289,-11738.75621,112186.6688,140161.7322,159601.8713,63714.67575,Y
164,115900.8805,73895.71654,25061.08881,71281.94824,74218.34162,-12853.75063,-10261.75293,135499.0912,163106.826,31952.06457,-1171.969017,-11342.66094,112566.7378,140187.6155,160362.5235,64466.05199,Y
166,117416.5746,73310.97255,24416.97859,70458.71114,73844.24047,-13349.66878,-10902.5998,135492.5645,168431.2798,31962.18991,-1200.422788,-11315.7718,112647.3829,139720.5311,160224.725,64279.102,Y
168,117215.4313,74013.71139,25028.38821,71242.63152,74223.23665,-12878.44931,-10352.16574,135957.1008,168201.3027,31859.10366,-1270.450803,-11558.31058,112473.8216,140786.0387,159966.093,64037.56905,Y
170,116280.0555,73757.15807,24884.59943,70937.93254,74260.47465,-12980.57443,-10483.37048,135417.8426,163495.277,32218.43031,-944.204741,-11007.67535,112958.0722,139808.8428,160711.3002,64763.50901,Y
172,118274.0323,73766.07642,24707.17129,70792.80267,74090.33317,-13116.18246,-10698.59543,136069.4183,171324.7578,31957.49604,-1201.47332,-11444.11551,112656.0778,140589.2093,159981.2251,64000.86749,Y
174,116242.7728,74303.41235,25340.28445,71470.3511,74609.5642,-12621.38189,-10089.04101,135778.6221,163487.3645,32226.45458,-920.3107262,-11097.39525,112959.1898,140584.3813,160625.313,64664.22256,Y
176,117758.914,73732.07941,24726.93023,70681.24511,74253.00917,-13087.75104,-10691.44287,135845.0515,168667.2918,32240.60324,-944.4506102,-11066.16987,113042.4277,140088.8655,160496.9469,64481.38529,Y
178,117549.7687,74436.5617,25333.02013,71455.33072,74628.67494,-12619.37024,-10150.86593,136296.1544,168560.2493,32139.551,-1010.254146,-11308.30631,112878.3435,141163.7385,160255.1458,64240.23232,Y
180,116564.4814,74191.72069,25215.04762,71174.50341,74677.28998,-12699.07656,-10252.70048,135762.3277,163720.5602,32516.93785,-667.288979,-10736.66045,113399.8321,140190.7224,161064.2119,65010.98752,Y
182,118503.0482,74188.14441,25025.43778,71012.83324,74502.54405,-12843.96056,-10477.96136,136365.3331,171485.8021,32237.07166,-942.6624707,-11185.37172,113060.622,140905.1959,160285.9241,64213.34317,Y
184,116404.0406,74766.74167,25709.13293,71753.34653,75052.66518,-12310.98322,-9814.785101,136106.9469,163594.8987,32538.84256,-630.7885803,-10805.74969,113419.8145,140901.2173,161023.2635,64942.23356,Y
186,117791.6593,74196.90629,25120.14212,70984.67004,74709.18592,-12760.02976,-10387.41444,136120.0897,168511.3437,32562.78128,-641.9868042,-10745.73526,113520.2856,140308.7619,160921.8536,64788.76648,Y
188,117507.211,74908.47408,25737.36319,71774.7148,75091.06548,-12283.8482,-9833.538214,136507.5349,168476.0727,32487.25474,-692.7923194,-10958.79209,113395.7864,141329.4543,160739.7539,64591.0653,Y
190,116401.3361,74687.08005,25665.7482,71544.78241,75164.82623,-12326.62944,-9886.645959,135939.2641,163394.7612,32877.15857,-345.4238588,-10368.259,113923.6228,140262.0691,161570.7694,65390.43074,Y
192,118346.3849,74695.86428,25520.75243,71426.36286,75011.2474,-12436.2871,-10063.9847,136559.9944,171262.0388,32655.33986,-573.8586871,-10749.15507,113682.5816,140938.7011,160942.216,64702.80167,Y
194,116193.2637,75280.74238,26228.9451,72187.52917,75573.66199,-11880.93565,-9378.479049,136240.7444,163350.4153,32961.98344,-265.7175381,-10359.87709,114038.4885,140884.0958,161671.7099,65432.69788,Y
196,117507.3004,74688.71173,25634.50046,71397.05973,75219.05157,-12332.21738,-9960.049088,136130.3045,168165.3164,33021.48378,-253.82641,-10256.2097,114189.1392,140242.3996,161646.9665,65351.85162,Y
198,117219.5887,75380.16294,26237.43877,72163.88102,75583.80968,-11860.46146,-9420.053294,136453.466,168205.1248,32926.8912,-325.7543237,-10484.39866,114025.7927,141194.9862,161396.4035,65117.27007,Y
200,116026.3408,75153.27038,26175.23386,71931.48994,75659.17977,-11893.07265,-9465.762611,135801.0856,162949.805,33315.96801,20.47419792,-9890.378701,114542.1627,140075.9909,162205.5813,65915.8979,Y
202,117957.7551,75140.7087,26023.73374,71794.42904,75492.77103,-12004.56315,-9651.326794,136380.9122,170788.0701,33100.67601,-204.1831856,-10257.03672,114306.2176,140682.8631,161570.9483,65237.5448,Y
204,115841.626,75724.02218,26733.06635,72556.9141,76047.00488,-11445.52367,-8964.435335,136052.0063,163011.2053,33404.74914,96.60423954,-9879.761622,114649.9204,140614.5785,162279.6774,65951.37011,Y
206,117176.9639,75102.75544,26113.76656,71728.73726,75677.66466,-11917.65957,-9573.855647,135892.1466,167806.2356,33469.14452,113.7703793,-9773.277911,114799.7665,139964.8356,162264.4335,65874.23424,Y
208,117064.0429,75771.6761,26695.02368,72473.92207,76023.5579,-11465.08145,-9057.01626,136278.2283,168195.9606,33346.5005,22.44115143,-10043.75637,114592.4764,140953.8556,161940.0873,65576.39725,Y
210,116000.3234,75534.68055,26614.82562,72227.29292,76086.03103,-11512.37774,-9123.199776,135670.6185,163077.7017,33736.06905,373.5870568,-9464.108582,115110.0087,139946.6637,162755.1884,66365.14561,Y
212,118044.7034,75454.81777,26372.68917,71986.94461,75865.26285,-11699.59595,-9402.730692,136207.7309,171056.671,33458.10276,99.48761457,-9901.532221,114774.0844,140599.4911,161969.3234,65567.14363,Y
214,116057.298,76022.19445,27045.87901,72722.60758,76397.34613,-11171.7148,-8752.004355,135952.6081,163473.7299,33728.84944,381.0748912,-9570.569941,115079.7892,140663.2382,162611.936,66222.36266,Y
216,117490.5366,75406.69446,26435.51993,71916.76014,76031.60453,-11633.21127,-9343.409162,135945.3214,168153.3582,33770.89307,387.1545657,-9488.851963,115196.5323,140077.1755,162548.77,66111.54272,Y
218,117510.0049,76081.76185,27010.51855,72668.02462,76373.18389,-11183.67299,-8828.268508,136455.1424,168796.2167,33654.23932,305.3024775,-9759.263368,115014.6338,141188.9736,162267.451,65825.50744,Y
220,116412.0425,75851.24831,26927.50417,72422.20013,76438.36158,-11234.45615,-8896.620142,135862.3965,163514.8571,34035.49302,658.2365225,-9187.952779,115526.7794,140258.0235,163089.4364,66612.11003,Y
222,118469.2748,75757.25922,26670.9732,72168.32902,76210.46319,-11429.38571,-9188.757442,136441.5078,171485.5786,33758.97959,389.836775,-9617.776825,115196.3759,140928.0394,162316.1778,65818.44429,Y
224,116507.0598,76340.32683,27347.15818,72920.28641,76745.20633,-10894.37436,-8532.018487,136244.0078,163977.1135,34020.22678,666.4619644,-9299.420929,115483.7075,141032.2208,162938.9421,66448.89759,Y
226,117900.8699,75715.23794,26724.68444,72101.13968,76377.22956,-11365.32561,-9130.978183,136226.8417,168518.3175,34069.28886,682.2646478,-9209.030474,115609.3691,140460.3515,162899.7818,66355.66847,Y
0,55116.94313,32098.98258,8979.3663,32449.83792,32514.76973,-9251.856417,-7666.6707,64192.48899,82283.23099,12224.2361,-1108.110083,-9036.139731,61459.20592,55317.75121,76929.09413,29796.73055,Y
2,111199.951,64677.52185,18300.91546,65383.00996,65206.25236,-18245.66194,-15045.83091,129113.019,164314.3567,26242.64672,-6324.426094,-16661.88439,103857.023,133005.3071,153689.3208,58975.1448,Y
4,109114.7568,65085.35178,18814.98323,65893.70261,65700.60589,-17848.11382,-14554.249,128687.9112,155766.1555,26611.87519,-5947.575682,-16132.28215,104342.7711,132767.5963,154585.6928,59865.92887,Y
6,111195.7489,64620.70371,18190.94487,65161.43711,65340.0052,-18335.67242,-15198.73919,128963.2623,163318.2735,26512.58874,-6085.396538,-16297.5286,104288.6128,132644.9523,154154.2595,59398.06216,Y
8,110333.2398,65426.30529,18965.58928,66095.56122,65868.5569,-17744.37937,-14486.4338,129305.1993,160255.6151,26504.38565,-6051.935977,-16378.44192,104253.3641,133572.5944,154150.6832,59423.58785,Y
10,110087.1471,65050.79598,18611.44824,65578.65478,65793.92443,-18009.91809,-14840.82071,128868.5133,157995.6973,26822.54038,-5778.149459,-15884.75894,104737.637,132636.8386,154776.845,60014.16564,Y
12,111816.9262,65311.03734,18675.03895,65736.43574,65797.70187,-17966.66747,-14831.6565,129649.595,164984.1267,26543.14358,-6043.039983,-16378.77719,104401.8244,133657.1063,154008.5708,59238.91774,Y
14,109706.1839,65724.61167,19197.0863,66261.21,66292.21187,-17563.57611,-14328.22816,129238.9711,156370.7702,26898.11163,-5678.080699,-15866.89989,104862.695,133405.4257,154862.0498,60101.33744,Y
16,111728.8827,65246.46315,18561.29093,65513.16416,65925.93383,-18052.63228,-14978.46275,129489.8694,163769.2423,26801.75326,-5810.44773,-16024.81497,104810.3025,133242.8838,154426.1237,59636.21999,Y
18,110911.1665,66052.42235,19333.34253,66451.80332,66448.00352,-17461.02631,-14264.19041,129866.0493,160926.1898,26795.18185,-5774.372014,-16116.68064,104778.2948,134195.7163,154416.6689,59655.30838,Y
20,110677.032,65712.69819,19035.86317,66014.89377,66402.11539,-17679.64872,-14545.84474,129552.8119,158507.7311,27132.04499,-5483.352302,-15604.42336,105292.5861,133273.4386,155096.2961,60287.97451,Y
22,112485.1763,65975.39824,19111.70263,66187.33748,66407.92685,-17626.2504,-14519.71555,130389.9518,165658.0094,26881.88426,-5722.493615,-16070.27841,105015.2233,134355.7995,154417.2277,59568.22599,Y
24,110389.9461,66405.60227,19646.1999,66722.88528,66909.52234,-17211.02204,-14005.93835,129965.5592,157106.0085,27248.98931,-5345.754963,-15550.93563,105496.9258,134151.3481,155309.867,60455.27732,Y
26,112370.8695,65922.42461,19009.19753,65967.03869,66545.79241,-17702.29104,-14660.93387,130179.3313,164314.0437,27147.26652,-5481.988845,-15706.12379,105427.2554,133953.9151,154850.8963,59981.97913,Y
28,111590.5254,66726.86389,19775.23652,66898.94997,67061.73772,-17116.16124,-13956.02691,130552.2925,161646.1172,27145.59014,-5446.293109,-15796.22368,105407.2059,134921.5892,154854.8078,60002.52038,Y
30,111248.2978,66370.24181,19452.61144,66421.04732,67006.21599,-17356.17427,-14270.5383,130112.3208,159012.1429,27466.62825,-5167.969187,-15297.80213,105885.265,133950.093,155489.2174,60607.89503,Y
32,113017.3267,66602.65524,19493.82806,66548.36286,66996.62709,-17330.13449,-14283.59172,130881.5784,166169.3279,27196.55212,-5426.333001,-15782.23148,105565.6127,134962.5152,154740.6351,59843.04069,Y
34,110909.3783,67056.57447,20062.50114,67128.79296,67516.30515,-16886.38531,-13731.30247,130520.7542,157610.9791,27563.74658,-5053.260035,-15266.7779,106045.4599,134749.4584,155625.7195,60724.52643,Y
36,112869.1793,66573.17329,19435.53471,66384.90455,67155.45859,-17369.58532,-14371.0541,130747.2221,164747.9582,27483.90615,-5172.461888,-15396.66389,106015.6651,134530.389,155235.4133,60300.22327,Y
