,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter,,,,,,,,,,,,,,
80,-13589.72652,-25350.85682,-42983.99156,-14858.52329,-24622.34642,-65255.58266,-1776.65076,1964.1148405211975,14305.317617096618,-54747.98289,-88605.57838,-85607.82946,12380.564198561216,-12190.84259,-17171.63827,-14786.14834,L,,,,,,,,,,,,,,
82,-13506.46627,-25270.54701,-42903.34647,-14692.78511,-25015.33479,-65198.71982,-1842.38724,2038.5014460684595,14125.140205042388,-54742.14908,-88565.34524,-85755.10511,12353.004497647822,-12154.67747,-17014.10318,-14679.84345,L,,,,,,,,,,,,,,
84,-13539.45745,-25309.5508,-43031.60078,-14896.16363,-24595.50197,-65315.86532,-1771.800431,2013.3333818117837,14340.02987623571,-54879.45585,-88666.35277,-85890.73549,12172.044774537657,-12087.62224,-17123.73848,-14758.40983,L,,,,,,,,,,,,,,
86,-13548.77812,-25314.46818,-42931.01793,-14704.51977,-24866.29335,-65253.01221,-1797.259068,1990.9816373564765,14203.326607147052,-54751.04508,-88654.41694,-85672.47071,12486.578522512738,-12184.00296,-17034.91265,-14690.01349,L,,,,,,,,,,,,,,
88,-13500.61011,-25264.60144,-42995.63682,-14795.55843,-24841.2594,-65318.34636,-1820.840159,2050.1467049296743,14220.67156084437,-54916.82797,-88693.89012,-86043.21909,12143.434541634864,-12079.86618,-17005.22953,-14692.82981,L,,,,,,,,,,,,,,
90,-13593.57102,-25359.70811,-43037.47929,-14871.97904,-24616.46791,-65373.2646,-1783.736263,1959.2868637188512,14305.45172756335,-54892.46457,-88785.19699,-85836.73368,12320.169785042977,-12186.21578,-17145.6879,-14776.55945,L,,,,,,,,,,,,,,
92,-13498.66551,-25267.37306,-42937.63404,-14676.60244,-25013.30078,-65304.08595,-1830.294946,2053.3430043867834,14138.104216826465,-54873.0409,-88737.11839,-85967.7149,12316.72761639686,-12133.04098,-16965.0858,-14656.01649,L,,,,,,,,,,,,,,
94,-13590.26296,-25359.30578,-43105.24978,-14951.30538,-24610.0306,-65453.23914,-1811.854757,1976.0506720603314,14321.41087310444,-55025.16687,-88852.34163,-86120.62319,12103.514326037684,-12106.97885,-17111.1321,-14769.83157,L,,,,,,,,,,,,,,
96,-13564.84903,-25330.31557,-42979.00712,-14723.42935,-24862.24769,-65361.48523,-1797.773158,1998.7823961713789,14189.960263962777,-54895.05737,-88841.83631,-85902.71603,12401.708948815936,-12198.37513,-17064.3946,-14719.07076,L,,,,,,,,,,,,,,
98,-13533.91421,-25296.27386,-43052.9914,-14828.5496,-24845.79681,-65428.94279,-1833.200673,2038.7249635130124,14209.808613039091,-55051.96661,-88870.15597,-86262.78028,12078.547427481108,-12097.76993,-17015.86896,-14705.92793,L,,,,,,,,,,,,,,
100,-13618.87319,-25378.77415,-43083.94856,-14884.31721,-24603.5486,-65474.85327,-1779.98117,1948.3121571912955,14332.631448821003,-55008.02308,-88940.89925,-86037.20648,12291.470145162362,-12171.57539,-17115.60245,-14758.18631,L,,,,,,,,,,,,,,
102,-13477.63252,-25236.03591,-42949.34636,-14641.62196,-24980.82369,-65376.14797,-1790.374731,2082.355568689772,14134.326772013519,-54994.99202,-88901.33666,-86167.27128,12272.404107141985,-12149.11188,-16966.82924,-14661.49266,L,,,,,,,,,,,,,,
104,-13566.92774,-25322.15718,-43095.86204,-14885.43479,-24575.29599,-65517.58981,-1759.10464,1999.7882246718675,14360.213501478853,-55117.27841,-88987.83791,-86287.92599,12124.346151870031,-12076.82634,-17020.71929,-14716.85794,L,,,,,,,,,,,,,,
106,-13585.39028,-25339.56919,-42988.23839,-14697.27781,-24828.80948,-65449.08171,-1778.975341,1967.8922853341444,14216.000046253212,-54984.03966,-88972.88459,-86055.84783,12441.807978368757,-12185.27701,-16952.88175,-14670.16514,L,,,,,,,,,,,,,,
108,-13532.28254,-25288.22723,-43053.95252,-14796.00546,-24818.2371,-65509.07379,-1813.777007,2025.7833034733897,14197.179877421842,-55145.911,-89008.28976,-86419.30955,12089.946817153314,-12106.84474,-16948.3667,-14695.35556,L,,,,,,,,,,,,,,
110,-13605.55155,-25360.37867,-43084.90969,-14860.33378,-24570.60213,-65551.72092,-1758.031757,1948.1780467245635,14306.748128741758,-55110.28232,-89086.65497,-86201.17887,12274.102839720588,-12196.81051,-17082.45481,-14778.34759,L,,,,,,,,,,,,,,
112,-13475.17383,-25229.48685,-42949.68163,-14613.63758,-24958.47195,-65450.86985,-1767.933579,2080.0086355219646,14142.865138395446,-55074.67599,-89026.50643,-86310.81418,12293.079470763145,-12138.33834,-16892.35322,-14651.85906,L,,,,,,,,,,,,,,
114,-13580.58465,-25337.35637,-43112.75996,-14881.14326,-24565.99767,-65603.46521,-1755.77423,1981.906829107622,14354.60321362057,-55206.26071,-89116.62866,-86445.34933,12126.469567593285,-12081.4308,-16961.12954,-14722.95996,L,,,,,,,,,,,,,,
116,-13540.8656,-25299.24664,-42974.26855,-14642.44898,-24807.77649,-65506.30218,-1734.137742,2008.907736409633,14205.114746703477,-55073.42429,-89105.40809,-86214.90284,12429.626277640615,-12187.1322,-16914.23558,-14686.97365,L,,,,,,,,,,,,,,
118,-13513.37296,-25267.99891,-43038.3063,-14737.46624,-24807.03888,-65567.52361,-1772.448632,2046.972757217021,14210.076833972555,-55225.12558,-89131.2467,-86568.26157,12110.085738907545,-12092.2267,-16853.86352,-14678.88232,L,,,,,,,,,,,,,,
120,-13611.20654,-25364.91607,-43075.03022,-14813.35042,-24561.52732,-65620.72076,-1727.700439,1945.4511339010162,14326.037684206687,-55185.85356,-89203.10756,-86344.09593,12308.524526181762,-12174.36936,-16961.75539,-14746.45165,L,,,,,,,,,,,,,,
122,-13500.3866,-25256.39835,-42962.69035,-14612.87762,-24962.96465,-65536.40998,-1771.152231,2051.7336787860013,14115.50660318215,-55169.73796,-89157.04061,-86470.5621,12284.474049147851,-12164.24402,-16833.90341,-14667.86291,L,,,,,,,,,,,,,,
124,-13557.67412,-25315.78694,-43098.61131,-14846.14043,-24561.16969,-65663.32318,-1724.548843,2003.811538673823,14340.298097169174,-55294.99713,-89236.59047,-86601.40921,12111.53860229714,-12088.4716,-16911.911,-14736.16984,L,,,,,,,,,,,,,,
126,-13562.36798,-25320.14553,-42985.39972,-14647.83575,-24812.78328,-65592.73637,-1733.489541,1984.1420035531526,14230.707494104803,-55145.77689,-89206.34856,-86349.30388,12455.286080275308,-12162.23236,-16813.58568,-14663.07964,L,,,,,,,,,,,,,,
128,-13551.21446,-25308.9026,-43080.70756,-14803.71681,-24826.99899,-65672.59916,-1811.832406,2005.6220299747026,14161.975879904734,-55329.93291,-89258.674,-86737.33017,12051.121837034445,-12142.47342,-16866.82753,-14731.52068,L,,,,,,,,,,,,,,
130,-13571.88983,-25331.63432,-43071.74451,-14807.87424,-24551.87137,-65682.88096,-1700.92305,1983.0244163303873,14324.674227794914,-55271.37134,-89313.63694,-86498.01004,12266.458543116874,-12178.50443,-16966.941,-14773.4749,L,,,,,,,,,,,,,,
132,-13487.13201,-25246.11655,-42952.78853,-14584.98264,-24956.23677,-65598.54783,-1737.199931,2066.575237104325,14160.098333370488,-55221.5493,-89240.01029,-86585.47242,12321.577944943661,-12126.40251,-16733.09704,-14620.49957,L,,,,,,,,,,,,,,
134,-13583.62449,-25345.80533,-43121.29833,-14867.73221,-24573.10552,-65751.90315,-1734.383611,1978.6434744171472,14328.652838307959,-55372.7365,-89342.6942,-86745.33209,12104.542506282629,-12101.23445,-16857.52921,-14732.05712,L,,,,,,,,,,,,,,
136,-13563.64203,-25327.99099,-42988.976,-14645.06413,-24805.85424,-65660.70803,-1717.46334,1989.1711460555966,14202.879572257945,-55233.59689,-89324.23166,-86500.93812,12422.607829881648,-12192.2284,-16805.69551,-14684.3585,L,,,,,,,,,,,,,,
138,-13523.20773,-25287.15435,-43046.77761,-14737.77917,-24818.39357,-65716.40858,-1753.919036,2040.2001786470628,14188.417993595362,-55385.65581,-89346.67281,-86857.67196,12091.667901476372,-12107.42588,-16767.1611,-14684.47026,L,,,,,,,,,,,,,,
140,-13622.74004,-25386.23963,-43092.7328,-14828.43784,-24567.33877,-65774.85839,-1710.847224,1939.326755920262,14325.478890595305,-55346.89788,-89415.40443,-86637.35081,12287.066851504667,-12168.91553,-16868.72743,-14746.38459,L,,,,,,,,,,,,,,
142,-13498.17377,-25263.68502,-42966.35604,-14608.00494,-24964.8869,-65679.63996,-1740.507989,2059.221513178529,14106.565905400028,-55328.65886,-89378.70286,-86754.4516,12261.831732014625,-12174.45876,-16756.1864,-14676.28952,L,,,,,,,,,,,,,,
144,-13566.30189,-25335.27766,-43108.91546,-14849.24732,-24573.57491,-65815.53856,-1707.650925,1999.7882246718675,14348.948222273377,-55445.64789,-89449.66965,-86882.88473,12112.946762197824,-12078.52508,-16794.0726,-14716.25444,L,,,,,,,,,,,,,,
146,-13574.03559,-25342.13964,-42996.17326,-14660.0398,-24811.62099,-65741.84486,-1714.870538,1984.678445,14212.088490973532,-55314.84548,-89437.01857,-86645.73272,12426.631143883604,-12187.7804,-16747.26805,-14675.93189,L,,,,,,,,,,,,,,
148,-13528.81801,-25297.9726,-43055.67361,-14753.02306,-24830.9329,-65795.22083,-1751.974434,2042.033021692398,14191.457830841284,-55474.50399,-89468.8698,-87014.80472,12076.647529202406,-12108.63288,-16731.71124,-14694.84147,L,,,,,,,,,,,,,,
150,-13621.35424,-25392.72164,-43096.68906,-14836.81975,-24574.55839,-65849.3344,-1703.761721,1947.9321775355552,14336.677114567414,-55439.16588,-89540.86477,-86797.88104,12270.705374563382,-12168.04381,-16841.01127,-14758.61099,L,,,,,,,,,,,,,,
152,-13514.26703,-25285.81325,-42980.10236,-14626.82511,-24982.32126,-65760.73209,-1748.375803,2049.4314491071045,14136.472539481229,-55409.95215,-89488.62874,-86901.34727,12279.66842408996,-12152.33054,-16689.60055,-14658.22931,L,,,,,,,,,,,,,,
154,-13608.59139,-25380.89757,-43159.76568,-14929.02069,-24607.32604,-65919.60829,-1757.987053,1964.5171719213931,14319.041588192176,-55555.08203,-89580.78499,-87060.44698,12060.978956339235,-12109.07991,-16809.04827,-14751.21257,L,,,,,,,,,,,,,,
156,-13580.02586,-25351.34856,-43030.95258,-14713.23695,-24830.12823,-65829.26253,-1740.128009,1985.8183843873007,14195.10117,-55419.00461,-89566.79279,-86813.75078,12372.517570557306,-12200.45384,-16779.85689,-14712.81227,L,,,,,,,,,,,,,,
158,-13518.29034,-25293.30108,-43074.89611,-14780.62746,-24846.19914,-65872.71433,-1764.491411,2056.3157863993392,14182.584188292527,-55563.73215,-89585.81413,-87165.94722,12047.009116054669,-12115.11488,-16733.54408,-14705.01151,L,,,,,,,,,,,,,,
160,-13605.88683,-25382.61865,-43109.80953,-14855.01407,-24577.55352,-65924.8833,-1704.476977,1960.7844305973567,14343.136768714998,-55517.64286,-89646.09678,-86939.97108,12258.90365349098,-12165.47336,-16805.91903,-14748.53036,L,,,,,,,,,,,,,,
162,-13516.09987,-25290.84239,-42997.78259,-14654.18364,-24989.02678,-65844.1935,-1758.568199,2048.224454906518,14126.593068431983,-55490.73136,-89596.05123,-87044.06316,12262.122304692544,-12173.20707,-16660.94561,-14666.99119,L,,,,,,,,,,,,,,
164,-13575.71197,-25354.05312,-43143.42655,-14899.38228,-24603.74976,-65980.6062,-1725.867596,1998.8941548936552,14319.466271336827,-55631.74851,-89686.08405,-87200.9277,12054.72046789175,-12110.8904,-16759.94149,-14753.53715,L,,,,,,,,,,,,,,
166,-13585.30087,-25360.8257,-43030.75141,-14702.01638,-24831.98343,-65913.28274,-1728.616861,1982.0185878298985,14202.879572257945,-55488.27267,-89666.97331,-86946.94483,12391.40479462204,-12195.22353,-16693.60151,-14695.26615,L,,,,,,,,,,,,,,
168,-13543.92779,-25317.30685,-43086.67548,-14790.21636,-24861.17481,-65973.43129,-1776.628408,2033.315841354828,14176.459810311773,-55643.21496,-89694.3095,-87313.58049,12047.791427110604,-12117.9312,-16671.89797,-14704.63153,L,,,,,,,,,,,,,,
170,-13636.37461,-25409.39604,-43126.7298,-14875.10829,-24580.30278,-66032.61871,-1724.526492,1937.1809884525526,14330.888012753489,-55606.96043,-89758.52606,-87099.38372,12234.696714245882,-12171.19541,-16778.87342,-14761.65083,L,,,,,,,,,,,,,,
172,-13534.20479,-25310.69074,-43007.90793,-14660.28567,-24990.74787,-65955.05815,-1773.879143,2034.388725088683,14122.167423029832,-55572.6505,-89704.45719,-87194.5798,12243.548005050185,-12162.43352,-16641.45489,-14669.6734,L,,,,,,,,,,,,,,
174,-13605.46215,-25387.06665,-43173.66846,-14939.9954,-24616.75848,-66110.0228,-1768.805297,1966.9311603225663,14316.985227702287,-55712.9971,-89788.63386,-87351.17612,12032.547537392085,-12101.27915,-16741.18838,-14748.15038,L,,,,,,,,,,,,,,
176,-13578.75181,-25363.03852,-43041.4579,-14720.50127,-24824.11561,-66023.70036,-1748.062879,1984.2537622754292,14185.33345286053,-55579.44543,-89775.31222,-87102.53532,12338.453512007418,-12208.63458,-16726.7715,-14714.80158,L,,,,,,,,,,,,,,
178,-13541.31264,-25326.80635,-43090.49762,-14795.46902,-24857.01738,-66077.43395,-1787.714873,2026.9455941850656,14179.47729581324,-55714.09234,-89779.38024,-87446.39456,12034.805063582071,-12104.78838,-16655.46944,-14680.5587,L,,,,,,,,,,,,,,
180,-13618.24734,-25402.86933,-43125.58986,-14868.71569,-24575.05012,-66131.63693,-1719.899681,1947.775715324368,14326.998809218267,-55681.07881,-89844.02148,-87230.32024,12219.721045460827,-12161.04772,-16763.54012,-14740.95312,L,,,,,,,,,,,,,,
182,-13521.68781,-25303.8511,-43006.99151,-14653.71426,-24986.32222,-66054.23284,-1770.50403,2032.5558820433478,14121.519222440627,-55641.73974,-89785.16934,-87313.53579,12250.968784209346,-12156.57737,-16604.21689,-14641.4208,L,,,,,,,,,,,,,,
184,-13588.51952,-25374.54967,-43162.87257,-14927.79135,-24607.86249,-66203.16252,-1757.875294,1979.5151924509041,14298.790907715667,-55793.79866,-89877.16912,-87483.20788,12015.04612148358,-12118.24413,-16729.78899,-14748.86563,L,,,,,,,,,,,,,,
186,-13561.02688,-25346.47588,-43017.47447,-14682.4586,-24807.2624,-66110.91687,-1719.76557,2003.2527450624402,14223.756101579202,-55636.08475,-89844.17794,-87207.05208,12374.909207214023,-12177.40919,-16644.49473,-14671.5733,L,,,,,,,,,,,,,,
188,-13542.38552,-25329.13093,-43077.22069,-14772.49143,-24854.58104,-66172.71944,-1781.925771,2030.1865971310851,14193.983577964733,-55781.86283,-89861.92523,-87563.83062,12055.011040569669,-12103.93901,-16584.18972,-14666.79003,L,,,,,,,,,,,,,,
190,-13595.71679,-25387.64779,-43099.32656,-14826.69441,-24569.28337,-66216.14888,-1704.38757,1971.8261923582784,14342.689733825891,-55754.50429,-89931.10388,-87357.904,12234.048513656679,-12162.00884,-16695.68022,-14737.62271,L,,,,,,,,,,,,,,
192,-13513.17179,-25306.77918,-42989.73596,-14618.9573,-24989.295,-66141.67287,-1771.867486,2045.385783360694,14144.139187829398,-55712.39361,-89873.03404,-87438.83967,12274.594578098606,-12154.99039,-16522.76713,-14631.36251,L,,,,,,,,,,,,,,
194,-13581.36697,-25376.94131,-43150.57911,-14893.8167,-24619.50774,-66290.33432,-1769.520553,1988.5005937219375,14324.473062094816,-55859.17751,-89957.7248,-87608.64587,12047.277336988132,-12107.71645,-16633.02828,-14727.47501,L,,,,,,,,,,,,,,
196,-13553.78491,-25350.00746,-43022.36951,-14674.14375,-24817.03011,-66205.77767,-1748.688727,2006.806672430834,14211.19442119532,-55717.42275,-89941.67625,-87351.35494,12369.656547267026,-12206.9582,-16600.95353,-14690.99697,L,,,,,,,,,,,,,,
198,-13531.90256,-25328.03569,-43080.5511,-14758.56629,-24869.10967,-66268.04963,-1810.513653,2032.287661109884,14198.275112900152,-55849.72273,-89943.66556,-87694.49892,12071.461924488774,-12102.01676,-16517.42506,-14661.15739,L,,,,,,,,,,,,,,
200,-13618.47086,-25413.55347,-43131.98246,-14864.67002,-24580.41454,-66332.80263,-1764.066728,1944.1547327226083,14316.02410269071,-55838.81507,-90022.07548,-87503.68208,12206.868792399026,-12185.61228,-16679.81049,-14761.06969,L,,,,,,,,,,,,,,
202,-13518.82678,-25313.46235,-43013.18294,-14646.67346,-24990.90433,-66245.29555,-1813.866414,2041.8095042478449,14123.396768974873,-55791.16115,-89959.5353,-87574.33594,12240.128188148521,-12172.87179,-16535.57468,-14661.13504,L,,,,,,,,,,,,,,
204,-13577.81304,-25377.85773,-43169.95808,-14911.27341,-24618.83719,-66388.41377,-1802.288211,1992.389797257161,14311.620809033015,-55937.40862,-90041.36503,-87745.39384,12013.839127282994,-12108.00703,-16640.02438,-14740.66254,L,,,,,,,,,,,,,,
