,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter,,,,,,,,,,,,,,
92,-12135.32086,-25644.60345,-51206.0137,-11649.57275,-23164.45388,-64764.80541,-1482.546506,3994.301437652283,15794.74846062046,-54981.60332,-91593.42546,-87091.00182,65.40120427622847,-10544.52485,-23905.43656,-13213.45725,M,,,,,,,,,,,,,,
94,-12173.34118,-25680.63446,-51046.15403,-11372.29936,-23464.07902,-64636.84167,-1476.757404,3952.2131028429394,15572.952100390447,-55002.25633,-91571.78898,-87273.59322,-8.895994293,-10613.47999,-23784.1113,-13099.41865,M,,,,,,,,,,,,,,
96,-12129.59881,-25638.09909,-51236.1215,-11706.88262,-23109.11096,-64809.79947,-1487.218021,4009.6570860930788,15748.033314708868,-55089.67401,-91624.78496,-87315.52509,-127.1590742,-10561.42277,-23855.99451,-13170.94423,M,,,,,,,,,,,,,,
98,-12177.96799,-25686.60238,-51126.26268,-11469.12711,-23387.97133,-64733.78119,-1508.519233,3945.2170068284286,15685.850761634203,-55034.21933,-91665.77806,-87185.90733,74.47601252508314,-10567.25658,-23878.48036,-13165.73628,M,,,,,,,,,,,,,,
100,-12138.04777,-25646.21277,-51140.36663,-11516.06578,-23296.46329,-64746.85696,-1475.55041,4001.766920300355,15627.579763839218,-55134.13163,-91642.48754,-87465.30413,-184.7371679,-10596.53736,-23770.16381,-13086.27583,M,,,,,,,,,,,,,,
102,-12160.71244,-25665.03294,-51265.96108,-11698.12074,-23168.20898,-64874.06073,-1528.814617,3973.134335653107,15795.977806565501,-55131.9188,-91745.39497,-87264.56312,-33.86289285,-10556.32657,-23937.37721,-13218.08406,M,,,,,,,,,,,,,,
104,-12174.79404,-25685.82007,-51096.24429,-11400.30609,-23467.6553,-64733.89295,-1506.909908,3953.710669721445,15586.206684852445,-55144.30167,-91721.54566,-87438.57145,-100.58285,-10610.5072,-23822.39983,-13105.63244,M,,,,,,,,,,,,,,
106,-12103.31316,-25617.24491,-51260.41785,-11690.05176,-23100.55025,-64884.83428,-1477.226791,4042.201226020006,15776.084754000278,-55215.04494,-91754.91682,-87468.67925,-193.566107,-10533.99718,-23851.14418,-13144.61388,M,,,,,,,,,,,,,,
108,-12167.9097,-25676.40998,-51158.56095,-11459.87349,-23375.72257,-64816.61675,-1499.109149,3961.8690564476324,15702.279293808853,-55160.79726,-91801.72137,-87335.4852,19.825997331857366,-10548.50346,-23860.42015,-13140.83643,M,,,,,,,,,,,,,,
110,-12119.89815,-25629.2031,-51161.42197,-11484.08043,-23292.39527,-64822.76348,-1456.260855,4021.5929176322124,15636.14048,-55254.54047,-91777.64854,-87613.25033,-222.0869329,-10570.89991,-23727.56138,-13047.74142,M,,,,,,,,,,,,,,
