,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter
110,99568.17026,78003.25191,15278.35611,66037.40198,58829.47848,-3247.686118,-19530.28375,134901.8302,174175.1864,30135.71711,3850.065631,-6655.790705,73777.25229,116622.2607,157565.2921,59077.56049,W
112,100285.5718,78634.91221,15883.19431,66800.28937,59173.42713,-2798.304295,-18990.89146,133485.4673,168086.3476,30241.75379,3990.09931,-6525.41298,73909.3958,116834.5129,157936.1746,59442.94446,W
114,99575.21106,78085.19341,15385.77859,66097.99756,58978.3411,-3178.842745,-19458.69112,133740.6571,169476.3803,30292.35814,4052.103049,-6407.038141,74029.22351,116881.6751,158059.0645,59541.42625,W
116,100103.7851,78490.38583,15627.75858,66496.50681,59089.27281,-3009.304763,-19271.13763,134712.7792,173363.4828,30110.6161,3850.177389,-6702.528203,73786.39415,116725.9728,157570.6342,59062.09309,W
118,100018.3791,78509.87655,15755.83407,66553.25789,59227.96538,-2913.393428,-19155.35559,132735.9462,165521.7755,30317.63796,4111.491634,-6359.630091,74060.38184,117004.3638,158179.8086,59697.03909,W
120,99731.44975,78227.43991,15380.34712,66135.25792,59040.12132,-3194.846594,-19509.58604,134905.0265,174121.5198,30145.14955,3904.581535,-6617.993905,73888.96631,116798.8395,157673.0946,59143.5652,W
122,100461.033,78870.11962,16004.72075,66923.33572,59391.13312,-2730.019716,-18945.02568,133513.7422,168051.926,30256.75181,4048.929101,-6483.235238,74028.32944,117010.8905,158046.2346,59514.5818,W
124,99725.683,78303.70406,15492.08349,66199.94386,59179.95384,-3120.99643,-19430.48321,133723.8933,169451.5922,30315.06751,4114.26325,-6362.334652,74157.67898,117061.9642,158188.4141,59628.88862,W
126,100301.7992,78745.53099,15782.455,66669.75518,59319.18285,-2908.520747,-19182.62472,134836.5632,173428.2581,30143.60728,3921.971193,-6645.531254,73938.2072,116918.5778,157736.2606,59175.28232,W
128,100227.6808,78776.57757,15927.29431,66742.3313,59466.99494,-2804.249859,-19052.73873,132848.3308,165623.2301,30383.08387,4211.068655,-6271.743032,74266.71079,117236.1737,158441.257,59874.80251,W
130,99904.96634,78469.03991,15529.9697,66285.6181,59270.05372,-3108.211232,-19432.8972,134935.7378,174170.2913,30201.81122,3994.815528,-6531.559709,74079.44787,117018.4901,157902.0659,59303.00019,W
132,100630.8839,79119.92271,16160.19948,67081.78724,59627.9275,-2641.037421,-18863.73238,133497.5819,168034.7598,30317.16857,4136.547939,-6393.917667,74222.58845,117226.2048,158267.9639,59672.2063,W
134,99841.88972,78517.83377,15622.01418,66311.00968,59397.97275,-3055.818743,-19379.61064,133579.4563,169253.9581,30351.83613,4181.40789,-6293.290114,74303.97115,117240.3311,158334.7733,59740.62499,W
136,100405.9136,78953.64808,15918.04068,66782.8103,59539.95103,-2837.732773,-19122.1409,134694.339,173272.5559,30186.99201,3992.379188,-6572.038719,74091.71898,117093.6366,157879.8035,59289.008,W
138,100330.6553,78988.36034,16076.55925,66867.70223,59689.41715,-2718.530919,-18975.62521,132652.7754,165314.709,30432.8612,4283.220086,-6195.277714,74426.45871,117404.5718,158582.9671,59994.80903,W
140,100013.037,78689.69633,15708.806,66444.38254,59504.47881,-2998.151243,-19322.52429,134779.0298,173925.4727,30272.6886,4078.053424,-6440.431647,74273.95276,117204.3225,158099.5212,59464.91623,W
142,100716.3123,79336.68993,16332.01734,67230.85102,59858.6422,-2534.978394,-18763.08248,133262.6651,167789.9188,30402.82046,4228.123036,-6287.590419,74441.7473,117423.2802,158508.424,59859.64803,W
144,99946.36177,78754.29288,15832.61232,66501.04421,59654.72724,-2915.09216,-19232.22324,133304.9322,168770.2887,30442.33834,4274.927589,-6173.887095,74527.44389,117437.6747,158585.6269,59941.20955,W
146,100524.2214,79210.33552,16164.24515,67014.91082,59817.5597,-2664.618512,-18931.68168,134455.7118,172898.0971,30315.22397,4114.866747,-6413.408388,74378.78244,117327.3688,158220.2653,59553.33973,W
148,100382.3996,79214.47059,16292.76768,67043.11872,59951.53605,-2578.474889,-18833.28931,132199.1467,164839.645,30565.02707,4406.154681,-6029.271308,74716.562,117632.3807,158929.1062,60262.69469,W
150,100016.2333,78889.18565,15909.41291,66592.5299,59756.29357,-2868.868753,-19194.94053,134232.9319,173268.5325,30381.60865,4183.732472,-6289.222096,74518.19027,117388.6797,158367.3398,59681.1917,W
152,100713.1384,79540.60489,16552.76317,67403.69706,60120.04586,-2386.920439,-18609.59305,132784.5613,167247.9784,30507.33721,4327.297727,-6145.165103,74673.98193,117590.4489,158747.5877,60060.52316,W
154,99928.88271,78954.76567,16061.51653,66682.8086,59918.36606,-2760.172219,-19068.63082,132827.7001,168271.5319,30586.5965,4412.010838,-5994.693159,74832.32168,117642.3049,158929.9332,60217.45476,W
156,100451.0195,79373.32444,16353.63148,67143.56746,60057.39392,-2540.611034,-18810.22231,133963.7499,172449.2741,30426.31214,4221.618679,-6265.462192,74627.82557,117481.9088,158478.2938,59766.933,W
158,100332.9128,79400.01242,16513.4688,67216.97059,60209.0952,-2424.493721,-18672.84848,131846.5032,164504.0336,30687.33581,4520.528557,-5875.312492,74988.38156,117791.7934,159218.8071,60495.77868,W
