,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter,,,,,,,,,,,,,,
12,13611.564172692797,-40989.74657,-62452.74096,-9423.495462,-45452.47352,-74287.16264,-81633.734,19756.326944390174,48913.97642063814,-74906.75299,-103963.8196,-72726.98852,1271.747204273606,-33988.37554,21887.31990901469,-32377.66413,R,,,,,,,,,,,,,,
14,10529.79505417288,-40172.14211,-61664.08201,-8389.593171,-44657.01963,-73662.92312,-80900.88736,16309.978522059742,45658.89187561177,-74549.28154,-103682.7241,-72384.98448,1765.7654602248026,-33516.17259,22616.322054424534,-31634.35687,R,,,,,,,,,,,,,,
16,14929.601839733345,-41248.55742,-62551.62508,-9645.51534,-45456.87681,-74369.08178,-81657.65037,20630.16839,47024.20348217529,-74602.12107,-103701.0972,-72350.76396,1704.208755994887,-33604.37257,22419.358482284366,-31848.79951,R,,,,,,,,,,,,,,
18,10732.950059527167,-40297.33423,-61885.74426,-8630.72379,-44914.28821,-73865.94401,-81139.46988,16942.197613978104,48037.40805833436,-74894.92892,-103942.1161,-72779.96216,1289.2039166932007,-33959.60885,22005.225361016437,-32260.6751,R,,,,,,,,,,,,,,
20,13104.179573557327,-40705.58884,-62031.05295,-8958.22155,-44950.47569,-73961.85535,-81170.15882,18577.048906928172,44941.69145127433,-74350.46278,-103490.7449,-72105.67708,2064.876504525722,-33275.91369,22932.0628,-31338.7327,R,,,,,,,,,,,,,,
22,13556.623584821653,-40952.97795,-62424.22014,-9397.433328,-45411.43571,-74304.86522,-81600.89929,19712.60693223559,48849.69280358467,-74882.09902,-103904.4087,-72712.30343,1333.326260247977,-33954.57971,21999.883294091618,-32311.8159,R,,,,,,,,,,,,,,
24,10352.121037497645,-40110.76422,-61621.68075,-8350.567025,-44597.31812,-73668.35459,-80854.28397,16158.076066741476,45573.82113621487,-74528.2709,-103629.3705,-72372.64632,1819.0296672617994,-33491.3398,22701.236331610246,-31587.57467,R,,,,,,,,,,,,,,
26,14816.591419767312,-41172.7403,-62476.9926,-9573.900351,-45373.37069,-74346.77474,-81576.13356,20525.33871237501,46881.219372894695,-74546.197,-103618.8204,-72300.74075,1808.1667194565202,-33538.43493,22561.917908420313,-31751.12239,R,,,,,,,,,,,,,,
28,10699.44479458866,-40232.78239,-61817.45968,-8572.519847,-44842.78498,-73854.05288,-81071.25235,16924.472680625044,47996.03497934759,-74840.30126,-103866.7013,-72735.75041,1384.1988306282558,-33896.75574,22140.073435315306,-32176.0067,R,,,,,,,,,,,,,,
30,12990.38684253536,-40627.00011,-61952.46422,-8885.243104,-44865.18143,-73945.71739,-81094.09584,18471.056934721106,44895.11041582947,-74281.48529,-103410.0775,-72050.40122,2178.289256,-33195.82739,23100.751412004403,-31230.70672,R,,,,,,,,,,,,,,
32,13565.20665469249,-40894.97517,-62361.05411,-9343.409162,-45338.41256,-74299.23258,-81532.65942,19715.445603781416,48783.41988127469,-74818.08362,-103830.5138,-72657.60871,1428.8129125610487,-33883.92584,22137.458281214032,-32222.34186,R,,,,,,,,,,,,,,
34,10272.504123747842,-40055.77893,-61570.09292,-8308.590449,-44527.53598,-73670.72388,-80804.26077,16089.299749052496,45559.40426,-74481.15343,-103568.2161,-72340.54921,1874.1714208330418,-33440.7578,22793.258463532744,-31529.52719,R,,,,,,,,,,,,,,
36,14705.48089807998,-41142.49839,-62456.36194,-9574.995586,-45314.94323,-74371.76399,-81557.67102,20411.009539486116,46759.73764,-74497.11257,-103561.667,-72266.52023,1853.943092100989,-33488.00939,22629.308417953067,-31697.32174,R,,,,,,,,,,,,,,
38,10582.85809550978,-40231.35188,-61833.28472,-8624.197081,-44803.11064,-73903.6067,-81083.18819,16820.112385763216,47879.649445968804,-74832.03111,-103844.886,-72740.1984,1355.968577381203,-33898.67799,22090.18434169106,-32203.92402,R,,,,,,,,,,,,,,
40,12869.732125965611,-40584.71061,-61911.15819,-8864.05365,-44779.5519,-73946.11972,-81044.58672,18350.31281117354,44772.28758004756,-74243.71084,-103359.8755,-72023.2662,2202.1385672257625,-33163.23854,23106.451106840505,-31207.52796,R,,,,,,,,,,,,,,
42,13547.571128317253,-40882.99464,-62340.91518,-9356.127305,-45266.90933,-74316.7787,-81505.27853,19687.349461001097,48689.45314758458,-74771.0779,-103770.8123,-72618.67197,1466.4308984793304,-33843.78211,22154.020923855416,-32184.74623,R,,,,,,,,,,,,,,
44,10282.875333175103,-40008.14736,-61500.44489,-8247.927814,-44427.44487,-73648.0145,-80722.0287,16103.38134805934,45558.957226152095,-74426.27989,-103500.6468,-72295.01871,1932.9341570060442,-33394.89202,22840.62181003354,-31475.34656,R,,,,,,,,,,,,,,
46,14801.436937026614,-41099.44893,-62381.64006,-9503.246487,-45219.14366,-74348.31701,-81469.51574,20498.38250856191,46765.504391849565,-74421.11664,-103471.4777,-72196.84985,1953.9447967940328,-33414.24864,22745.716303076304,-31594.88369,R,,,,,,,,,,,,,,
48,10734.537033383493,-40201.53465,-61771.25862,-8562.528618,-44729.12636,-73892.69905,-81007.25931,16972.21600678158,48053.32250038654,-74754.33645,-103749.3993,-72675.46775,1465.8274013790372,-33825.92306,22237.34823,-32090.2654,R,,,,,,,,,,,,,,
50,12836.87506161631,-40560.32485,-61870.23215,-8832.336525,-44707.95926,-73953.5852,-81000.06205,18321.076729425997,44833.643118577376,-74190.5584,-103288.2158,-71985.37999,2262.3541667883596,-33124.36886,23191.521846237403,-31136.29295,R,,,,,,,,,,,,,,
52,13609.798384880827,-40873.98688,-62303.83364,-9334.021429,-45203.7433,-74328.13338,-81460.10565,19747.274487885774,48696.002208709986,-74719.78065,-103703.3324,-72577.63417,1525.573614308073,-33806.76762,22220.15973569867,-32127.54811,R,,,,,,,,,,,,,,
54,10329.590479086695,-39967.93657,-61434.93193,-8182.817183,-44352.92415,-73637.688,-80648.335,16161.227662709674,45632.36035494332,-74369.48411,-103432.2728,-72254.87498,2005.3091055523284,-33351.28377,22927.97242736488,-31408.62661,R,,,,,,,,,,,,,,
56,14914.849688392842,-41037.73576,-62284.49938,-9395.131099,-45125.89218,-74314.8788,-81363.30025,20602.563989468097,46834.68304093874,-74324.08772,-103365.9999,-72116.98706,2098.4935281865037,-33321.06421,22945.809119440215,-31448.99386,R,,,,,,,,,,,,,,
58,10834.203461909707,-40168.767,-61719.58139,-8512.930097,-44665.13332,-73896.65531,-80955.35856,17064.931042782195,48165.90823720792,-74682.16266,-103660.8417,-72619.36487,1582.5482109246507,-33761.14771,22401.074755319925,-31985.50278,R,,,,,,,,,,,,,,
60,12858.332736293405,-40506.52421,-61807.15553,-8761.168571,-44634.1091,-73948.3996,-80932.60448,18327.804604507044,44862.02983403562,-74133.33793,-103208.8224,-71943.58223,2362.3782232258586,-33074.65858,23326.816955425376,-31054.68673,R,,,,,,,,,,,,,,
62,13623.388245509655,-40869.49418,-62309.0863,-9352.953357,-45171.28857,-74379.67651,-81462.0279,19744.8605,48683.59699053729,-74682.43089,-103639.1605,-72552.24258,1596.9650860983238,-33781.75602,22315.51227754501,-32078.77661,R,,,,,,,,,,,,,,
64,10277.220341827911,-39945.07074,-61429.61221,-8189.880334,-44310.96993,-73680.0222,-80640.17661,16111.316217340973,45634.863750322314,-74354.03906,-103385.2671,-72253.71268,2047.799771761867,-33352.60252,22976.274547132798,-31400.2447,R,,,,,,,,,,,,,,
66,14850.878995761752,-41019.83202,-62285.86284,-9420.00859,-45079.64642,-74359.58229,-81361.66857,20526.076319942036,46762.79983077048,-74293.46583,-103306.4548,-72097.25047,2169.862648232299,-33303.85337,23021.156849999054,-31421.74708,R,,,,,,,,,,,,,,
68,10781.520400228548,-40169.70577,-61739.56385,-8562.68508,-44630.06343,-73957.89909,-80972.23413,17013.61143751281,48138.14737059443,-74671.74675,-103617.9487,-72619.119,1623.6083654890497,-33767.87558,22428.165069599756,-31996.76806,R,,,,,,,,,,,,,,
70,12778.313491143404,-40470.91788,-61781.36161,-8747.846931,-44562.73998,-73971.44425,-80904.32953,18255.429655960757,44793.05235064654,-74109.04158,-103157.8381,-71930.93114,2423.376133844392,-33064.77911,23385.043249731454,-31040.22515,R,,,,,,,,,,,,,,
72,13704.055691248857,-40837.46413,-62268.60729,-9322.197356,-45095.96319,-74387.65608,-81416.20683,19823.806860900746,48693.78938600891,-74621.61179,-103556.9508,-72504.45455,1712.0542182986999,-33733.87858,22452.68493326723,-32007.00516,R,,,,,,,,,,,,,,
74,10274.739298193372,-39916.01347,-61405.02529,-8172.490677,-44247.22275,-73703.15626,-80621.06587,16118.33466509994,45725.52242583304,-74301.33364,-103309.7405,-72218.35222,2144.381659553249,-33320.37131,23104.461801583984,-31339.69383,R,,,,,,,,,,,,,,
76,14908.837069134364,-40987.24317,-62250.59178,-9382.07768,-45010.42307,-74375.42968,-81329.28089,20573.573776909565,46731.462685044135,-74251.5116,-103242.6406,-72071.3895,2239.957718844142,-33283.11095,23115.503563344904,-31376.35069,R,,,,,,,,,,,,,,
78,10934.428684047305,-40141.78844,-61706.77384,-8524.910632,-44579.50378,-73977.36746,-80942.14868,17158.54014856102,48257.12570633003,-74620.51655,-103543.0257,-72585.27846,1716.077532300655,-33736.91842,22569.718667235218,-31927.03061,R,,,,,,,,,,,,,,
80,12818.703093374144,-40425.54384,-61734.4453,-8695.789718,-44499.95393,-73984.69883,-80863.11291,18284.553978986023,44864.37676720342,-74065.85801,-103089.4194,-71907.39476,2505.809367395564,-33044.7296,23515.577437350446,-30972.11939,R,,,,,,,,,,,,,,
82,13870.039745573968,-40811.78198,-62231.5481,-9287.306283,-45049.33745,-74410.58897,-81378.0524,19966.254528314417,48770.724090424075,-74567.00648,-103478.9432,-72462.7462,1827.9927167883775,-33696.88644,22616.545571869086,-31915.60887,R,,,,,,,,,,,,,,
84,10310.65855153305,-39905.82107,-61398.05155,-8174.479982,-44215.99736,-73752.88889,-80616.01438,16150.275307926573,45820.003249645626,-74277.99842,-103257.7727,-72211.82552,2219.9082040677317,-33323.18763,23206.966901656022,-31301.27118,R,,,,,,,,,,,,,,
86,14854.768199296976,-41014.02056,-62296.83754,-9457.850094,-45003.2258,-74468.32352,-81377.53831,20506.116212143446,46691.408358980225,-74250.97516,-103212.0634,-72089.38266,2275.541696016991,-33315.56568,23145.834880570757,-31382.45271,R,,,,,,,,,,,,,,
88,10998.265266211662,-40172.76796,-61751.81261,-8595.87742,-44580.62137,-74066.03683,-80979.20787,17235.385445998367,48260.43376450941,-74642.08599,-103532.9674,-72625.5116,1714.2893927442306,-33800.7103,22530.98309409417,-31985.36867,R,,,,,,,,,,,,,,
90,12786.181305191674,-40453.52822,-61790.45877,-8771.875056,-44502.56908,-74077.2574,-80915.21483,18265.510292710103,44918.95972716329,-74073.07763,-103063.089,-71934.90975,2534.6431177429104,-33085.92386,23532.98944628113,-30998.53915,R,,,,,,,,,,,,,,
92,13911.122251882822,-40882.21233,-62332.35447,-9417.661657,-45086.84368,-74539.33502,-81471.95208,20019.92106675161,48787.66671,-74608.20074,-103481.0443,-72525.66636,1792.6322570600817,-33778.87264,22548.84213791396,-32002.75832,R,,,,,,,,,,,,,,
94,10323.197880172478,-39965.16496,-61494.76755,-8291.111385,-44257.79513,-73881.7467,-80706.31542,16195.649349170846,45858.582360575485,-74357.32476,-103291.278,-72315.49291,2127.506092489492,-33443.35061,23059.043056850798,-31447.40688,R,,,,,,,,,,,,,,
96,14956.96037494664,-41050.49861,-62346.77134,-9512.455405,-45018.5591,-74558.84809,-81414.12811,20627.32972232458,46774.534496609514,-74279.00425,-103196.3501,-72135.15903,2277.083966384407,-33366.14768,23141.58804912425,-31424.6081,R,,,,,,,,,,,,,,
98,11117.511822880724,-40229.89902,-61819.29252,-8669.437011,-44612.58437,-74176.07447,-81032.31562,17376.87198840046,48407.70940872543,-74685.26956,-103527.2677,-72688.76704,1697.2797152137418,-33869.77719,22507.69257637174,-32051.66394,R,,,,,,,,,,,,,,
100,12847.49214023258,-40486.74291,-61832.72592,-8801.804042,-44523.17739,-74175.2251,-80943.24391,18332.18554642028,44999.180138013384,-74111.52263,-103052.0249,-71992.30903,2525.814178683064,-33151.8168,23528.13911773433,-31051.44573,R,,,,,,,,,,,,,,
102,14039.465968545195,-40944.55134,-62403.63418,-9483.308731,-45130.85426,-74662.11315,-81528.88197,20138.31825713137,48820.45672183713,-74661.30849,-103478.3621,-72592.7663,1764.849038702135,-33859.49538,22515.113355530902,-32075.73677,R,,,,,,,,,,,,,,
104,10398.05387,-40019.39029,-61567.14249,-8351.975185,-44309.3606,-74009.9116,-80771.89544,16259.21771040174,46013.368190928486,-74402.6988,-103275.9223,-72378.72599,2118.900670874199,-33513.78095,23072.18588259052,-31496.3125,R,,,,,,,,,,,,,,
106,15043.036942844028,-41101.6394,-62418.20752,-9567.060717,-45068.29173,-74687.25886,-81472.35441,20692.149781244967,46768.41011862876,-74349.03226,-103202.5416,-72221.86145,2216.577794143891,-33468.36221,23080.27721408334,-31512.9869,R,,,,,,,,,,,,,,
108,11189.730309215822,-40300.57523,-61919.45069,-8761.146219,-44686.47923,-74328.73688,-81120.04621,17445.44714038934,48492.467223699954,-74760.70669,-103535.4037,-72777.01173,1638.4946272962843,-33972.93049,22453.981334445638,-32135.95237,R,,,,,,,,,,,,,,
110,12720.46717649307,-40550.31127,-61943.54587,-8913.987447,-44590.03146,-74334.146,-81048.99002,18214.570667096457,44964.08789921855,-74213.91597,-103084.3232,-72108.35929,2425.052515,-33280.13817,23404.958654041133,-31176.77196,R,,,,,,,,,,,,,,
112,14112.399710702863,-40987.66786,-62477.43964,-9547.771162,-45183.64909,-74789.45104,-81583.82256,20212.213124300615,48834.31480339942,-74727.82728,-103477.468,-72669.99157,1730.852035385613,-33942.3533,22474.232014922145,-32139.99804,R,,,,,,,,,,,,,,
114,10337.882976279614,-40052.2697,-61646.93822,-8425.892404,-44361.70839,-74142.45744,-80833.49685,16222.091462861476,46040.52556044168,-74489.51298,-103287.8582,-72476.85015,2054.7288125430123,-33621.29284,22988.50095134985,-31594.77193,R,,,,,,,,,,,,,,
116,14963.352973860858,-41124.68405,-62486.08976,-9631.456093,-45105.95442,-74811.55691,-81521.10356,20615.61741,46700.32670501789,-74415.81928,-103197.87,-72297.5221,2187.7440437965447,-33551.68951,23031.97509431542,-31580.62328,R,,,,,,,,,,,,,,
118,11174.218198563838,-40330.30305,-61998.35235,-8841.523092,-44732.7697,-74465.01547,-81180.82061,17423.29656163413,48494.79180512331,-74824.45387,-103522.4621,-72846.83858,1621.4849497657956,-34053.12855,22417.413880516753,-32202.33705,R,,,,,,,,,,,,,,
120,12659.55867285236,-40548.56784,-61994.64196,-8955.159361,-44610.70682,-74448.54223,-81081.26594,18137.25598302555,44922.625413253954,-74277.88666,-103075.5613,-72187.52917,2400.1526713553276,-33363.7784,23356.90240346222,-31246.68822,R,,,,,,,,,,,,,,
122,14101.067376264022,-41013.39471,-62555.29077,-9628.751532,-45217.19905,-74924.32146,-81641.3783,20176.98677503905,48754.38496522725,-74796.80476,-103475.7022,-72755.01761,1688.920162787457,-34035.98476,22392.894016849285,-32225.89579,R,,,,,,,,,,,,,,
124,10331.132749454111,-40044.60306,-61688.11014,-8450.05464,-44372.57133,-74248.2259,-80853.09933,16200.767898651113,46080.93751441688,-74531.04252,-103264.8806,-72539.77031,2063.893027769688,-33683.43069,22978.956756467433,-31632.36757,R,,,,,,,,,,,,,,
126,14886.32886246787,-41122.47123,-62535.97886,-9676.248989,-45111.20708,-74923.74032,-81550.60787,20511.882962212916,46604.32596258235,-74454.01841,-103176.3006,-72358.14003,2195.053064,-33609.08879,23014.02664351781,-31612.49687,R,,,,,,,,,,,,,,
128,11188.45625978187,-40327.88906,-62040.86537,-8878.001139,-44740.74927,-74569.64398,-81196.98092,17432.68429430536,48450.06596446824,-74865.96106,-103506.3018,-72914.16203,1621.4178945324297,-34117.88155,22373.895034062272,-32250.70623,R,,,,,,,,,,,,,,
130,12608.797861194356,-40502.56795,-61990.66335,-8932.33823,-44585.04702,-74518.27967,-81051.09108,18087.366889401306,44874.79268,-74290.85067,-103030.3884,-72224.07427,2443.492703854168,-33396.41194,23376.571938582892,-31244.11777,R,,,,,,,,,,,,,,
132,13992.683767400238,-41029.95736,-62632.31488,-9723.522928,-45238.74614,-75062.54465,-81703.91848,20064.088113795297,48681.11594690275,-74815.1779,-103429.8364,-72792.1215,1720.3467154916186,-34072.30634,22396.649109917773,-32231.79665,R,,,,,,,,,,,,,,
134,10257.640213685061,-40016.9763,-61704.06928,-8466.304358,-44358.6462,-74333.72132,-80848.71839,16153.940994017245,45979.48294633424,-74582.89857,-103248.8991,-72612.77111,2028.5549197858477,-33762.73468,22877.591595362617,-31707.91646,R,,,,,,,,,,,,,,
136,14832.774082752954,-41090.73175,-62538.4152,-9682.775698,-45086.55311,-75001.63615,-81541.71187,20466.732438413197,46553.78867,-74446.95526,-103105.7809,-72365.4267,2263.248236566572,-33613.33562,23066.15091158759,-31581.76322,R,,,,,,,,,,,,,,
138,11213.132585660529,-40303.43626,-62046.98974,-8893.334436,-44724.07487,-74648.92562,-81189.15781,17469.676431378895,48465.131040231114,-74872.77834,-103446.1756,-72933.85392,1667.6413020660045,-34137.95342,22394.033955816503,-32246.83937,R,,,,,,,,,,,,,,
140,12531.952563757011,-40460.21139,-61981.14151,-8928.158453,-44551.78762,-74587.99476,-81032.22621,18018.858792645788,44889.54483,-74290.91773,-102966.2389,-72241.88861,2503.5741929500336,-33403.89978,23425.678721151202,-31222.86126,R,,,,,,,,,,,,,,
142,14095.233570961187,-40988.09254,-62600.03896,-9691.783451,-45198.40124,-75113.7525,-81653.69411,20157.56310910739,48683.55228704838,-74799.95636,-103355.6957,-72787.51705,1808.8596235346347,-34062.22571,22481.96571850368,-32185.21561,R,,,,,,,,,,,,,,
144,10230.035809282757,-39989.10367,-61700.82828,-8472.808715,-44329.92421,-74411.66185,-80838.92832,16125.911906470288,46050.896769868945,-74576.79654,-103181.8662,-72615.72154,2108.641220169213,-33759.29251,22958.951945179935,-31670.38788,R,,,,,,,,,,,,,,
146,14899.203467274127,-41036.97581,-62491.61065,-9627.18691,-45027.43274,-75043.67978,-81477.49531,20519.77312800564,46512.16972019312,-74432.22546,-103032.266,-72357.46948,2349.8388945864317,-33600.01398,23146.90776430461,-31531.29298,R,,,,,,,,,,,,,,
148,11304.685330949465,-40291.05339,-62047.07915,-8896.553087,-44703.60067,-74735.42687,-81183.9722,17555.685944042914,48553.97922444096,-74847.36441,-103364.6141,-72917.89477,1775.6672830185037,-34113.67942,22514.26399,-32178.44304,R,,,,,,,,,,,,,,
150,12540.021543505376,-40440.00541,-61976.06766,-8921.654096,-44525.9043,-74672.57377,-81028.69463,18026.74895843851,44911.94127940432,-74295.96922,-102911.2536,-72259.85941,2557.576007554055,-33412.86283,23470.292803083994,-31199.57074,R,,,,,,,,,,,,,,
152,14247.96304,-40977.00608,-62586.00206,-9676.360747,-45175.31188,-75191.96125,-81639.00902,20308.05740452497,48738.425819686156,-74792.58028,-103288.484,-72794.17787,1885.0120168938658,-34054.73787,22549.60209722544,-32137.15936,R,,,,,,,,,,,,,,
154,10263.742239921361,-39986.98026,-61706.32681,-8478.843686,-44319.03891,-74507.99787,-80851.51235,16175.733944861167,46178.681692919934,-74581.66922,-103122.3435,-72637.08981,2181.1055756933183,-33767.27209,23016.79825983027,-31630.37826,R,,,,,,,,,,,,,,
156,14868.84979830382,-41057.42765,-62523.70775,-9666.257759,-45031.25489,-75162.14402,-81521.23767,20494.24743583768,46496.61290605222,-74448.7881,-102985.5508,-72390.90769,2406.0982353804393,-33621.94104,23154.999095797433,-31506.72841,R,,,,,,,,,,,,,,
158,11326.545337026757,-40333.92404,-62102.01974,-8965.843495,-44730.2216,-74875.97464,-81253.26261,17590.24174097082,48571.27947464937,-74894.616,-103345.9951,-72987.98984,1785.1891261564645,-34173.98443,22435.071758636448,-32207.99204,R,,,,,,,,,,,,,,
160,12460.002298355377,-40459.94317,-62008.29887,-8964.345928,-44535.18027,-74798.23527,-81085.44571,17950.484806357003,44907.20271,-74330.81559,-102880.14,-72320.74557,2596.9597812843062,-33458.14746,23413.407613445237,-31201.78356,R,,,,,,,,,,,,,,
162,14275.25452080423,-41005.30338,-62616.71336,-9717.175033,-45186.17483,-75319.88029,-81689.61336,20319.903829086285,48698.48325234452,-74824.18565,-103253.3024,-72850.10193,1944.4006019116166,-34091.5959,22488.53713137354,-32132.10787,R,,,,,,,,,,,,,,
164,10249.973565336892,-40005.4875,-61744.30242,-8523.837748,-44339.60251,-74647.4057,-80915.39364,16155.416209151294,46229.62131853358,-74613.36399,-103084.502,-72696.38898,2258.017928,-33799.61506,22964.49517780485,-31622.97983,R,,,,,,,,,,,,,,
166,14915.90022038224,-41051.37033,-62531.35205,-9671.376308,-45033.60182,-75276.36144,-81551.99367,20515.77216574814,46471.690710984556,-74469.50817,-102935.0582,-72436.34879,2510.011495353162,-33632.40166,23128.109947217697,-31475.16775,R,,,,,,,,,,,,,,
168,11355.468494351924,-40361.21552,-62157.56382,-9039.268975,-44759.88236,-75024.81491,-81331.38196,17606.849087101113,48593.005370259925,-74936.39141,-103304.1749,-73048.9207,1873.9702551329442,-34202.12528,22371.19047298318,-32207.07562,R,,,,,,,,,,,,,,
170,12421.758463592347,-40446.08509,-62029.53303,-8988.798736,-44535.40379,-74916.94539,-81125.92472,17908.21765759202,44911.02485788165,-74361.23632,-102828.2839,-72371.26051,2711.8253960401294,-33471.78203,23373.845025759343,-31181.91286,R,,,,,,,,,,,,,,
172,14280.887160406966,-41013.52883,-62658.82405,-9778.239999,-45198.98238,-75456.67296,-81754.05344,20319.03211105253,48649.04119360938,-74850.31484,-103199.8817,-72893.75489,2067.7598795604563,-34101.29656,22447.476976809143,-32112.37128,R,,,,,,,,,,,,,,
174,10180.102012169602,-40009.55552,-61784.91554,-8593.642246,-44349.0126,-74785.96417,-80988.5509,16088.718603696658,46203.04509437622,-74650.51259,-103042.7936,-72755.84462,2366.7144616501882,-33825.09605,22892.142581003023,-31626.75728,R,,,,,,,,,,,,,,
176,14772.737297145999,-41069.05056,-62592.9311,-9785.079632,-45044.53183,-75435.72938,-81657.20334,20375.336155335448,46350.85718045916,-74502.40994,-102893.8863,-72493.65866,2618.462159450312,-33654.17226,23042.100434553675,-31476.08417,R,,,,,,,,,,,,,,
178,11403.502393186378,-40365.32824,-62187.06813,-9110.146357,-44767.21373,-75159.75239,-81397.34195,17665.16478838501,48584.33289341127,-74957.84908,-103255.0235,-73098.9886,2000.7046461945351,-34214.21757,22298.144972103237,-32193.66457,R,,,,,,,,,,,,,,
180,12304.367101713075,-40446.57683,-62065.04995,-9066.068717,-44532.72158,-75057.44845,-81201.2054,17810.115851177678,44844.66252859384,-74402.6094,-102796.6562,-72443.21077,2806.373275086078,-33505.68962,23254.866690023744,-31194.29573,R,,,,,,,,,,,,,,
182,14315.062977679132,-41021.82132,-62683.92505,-9842.590671,-45193.28269,-75583.69793,-81810.37984,20360.606355739397,48630.66805966712,-74859.07672,-103138.7944,-72930.23293,2220.1317215122845,-34093.16052,22401.81236288695,-32065.05264,R,,,,,,,,,,,,,,
184,10272.660585959029,-39982.24169,-61764.62016,-8590.62476,-44328.38194,-74872.59953,-80993.33417,16202.891314374367,46298.33058,-74656.27934,-102974.0173,-72789.10402,2529.5022165181895,-33808.04167,22873.992964505313,-31567.83808,R,,,,,,,,,,,,,,
186,14793.814992167354,-41049.761,-62578.04484,-9788.722967,-45023.52119,-75527.0139,-81669.60855,20390.08830667595,46379.13213719513,-74492.41871,-102808.1003,-72508.94725,2813.3023158672236,-33610.67577,23073.974022146944,-31379.7258,R,,,,,,,,,,,,,,
188,11421.920230617552,-40373.03959,-62196.3888,-9143.919843,-44755.97081,-75265.6773,-81431.98716,17689.17056193001,48605.56705064381,-74969.78491,-103189.7117,-73134.03614,2159.0667556603858,-34197.63257,22268.014820577482,-32143.50726,R,,,,,,,,,,,,,,
190,12291.693662606915,-40406.00841,-62019.92178,-9028.607193,-44486.43112,-75118.11109,-81182.25112,17794.491981803418,44849.244636207186,-74390.02536,-102711.6749,-72452.26323,3007.3825129726547,-33458.39333,23276.54788214539,-31106.90041,R,,,,,,,,,,,,,,
192,14366.874321326533,-40993.21109,-62650.95623,-9827.950278,-45153.09425,-75655.58114,-81803.20493,20395.69859453423,48608.96451580102,-74841.32944,-103052.3155,-72931.90931,2428.1817589022826,-34038.4658,22429.77439520054,-31974.95275,R,,,,,,,,,,,,,,
194,10264.815123655215,-39952.89385,-61740.12264,-8580.052385,-44287.96998,-74951.81411,-80994.69763,16191.760145635624,46314.13326,-74656.65932,-102907.1633,-72813.8474,2711.065436728649,-33774.5364,22855.86569975206,-31513.21042,R,,,,,,,,,,,,,,
196,14872.113152994294,-41002.24119,-62524.51241,-9731.770722,-44969.11704,-75582.20036,-81635.41038,20455.48951095218,46380.04856,-74463.87553,-102719.7215,-72504.49926,3042.854731423227,-33541.29595,23122.365548892685,-31269.5764,R,,,,,,,,,,,,,,
198,11496.597408842732,-40338.32733,-62147.77376,-9094.522487,-44704.96413,-75329.84916,-81400.04652,17767.066391356755,48684.379301593224,-74951.88116,-103113.3357,-73138.41708,2374.0234820870737,-34141.37323,22304.291701828446,-32050.97104,R,,,,,,,,,,,,,,
200,12207.047606354667,-40375.31947,-61983.01905,-8995.191335,-44431.89286,-75195.26931,-81169.71179,17705.06265223773,44858.252389222675,-74366.46663,-102633.1979,-72447.07763,3230.363515658798,-33395.31671,23316.199876809107,-31002.22719,R,,,,,,,,,,,,,,
202,14373.870417341044,-40993.90399,-62639.35568,-9830.40897,-45116.16917,-75749.9055,-81808.14467,20387.02611768557,48573.224076416984,-74834.71332,-102981.9075,-72940.38063,2617.769255372197,-33996.55628,22410.14956356878,-31899.73913,R,,,,,,,,,,,,,,
204,10109.71636887984,-39960.91812,-61751.1197,-8619.927897,-44255.51525,-75065.94212,-81030.54983,16032.906297791757,46284.02546,-74663.14133,-102849.451,-72833.0699,2876.1777730200024,-33753.07873,22786.35177449605,-31469.93744,R,,,,,,,,,,,,,,
206,14773.58666,-40991.53471,-62518.45509,-9754.658908,-44925.35233,-75678.33521,-81651.5707,20337.293486272512,46208.253050834304,-74476.21369,-102668.5807,-72526.56043,3184.3859773142312,-33532.62347,23005.980015513902,-31249.75041,R,,,,,,,,,,,,,,
208,11492.954074496518,-40327.06205,-62145.60564,-9131.358162,-44665.64741,-75426.76633,-81415.44687,17748.335629503206,48646.984833119495,-74952.61877,-103045.297,-73147.31308,2541.549807,-34114.37233,22228.78750905842,-32012.21311,R,,,,,,,,,,,,,,
210,12229.242888598787,-40297.04366,-61904.89971,-8930.058352,-44347.02329,-75226.69586,-81101.15899,17724.37455944712,44840.68392,-74346.30535,-102545.2438,-72434.40419,3430.925718656268,-33342.32072,23300.777173134946,-30931.2157,R,,,,,,,,,,,,,,
212,14443.831377486156,-40938.31521,-62584.68331,-9797.21663,-45054.79128,-75804.64492,-81766.61512,20448.76163587113,48631.048039322864,-74779.72803,-102865.3878,-72894.80542,2877.5412294317757,-33901.24844,22509.70423337272,-31771.30601,R,,,,,,,,,,,,,,
214,10089.577447125608,-39919.63445,-61727.38215,-8622.565403,-44214.38804,-75143.36856,-81026.97355,16022.35627440885,46329.421857526526,-74651.13844,-102775.1538,-72832.28759,3053.628272250685,-33713.29262,22793.70549842185,-31423.71403,R,,,,,,,,,,,,,,
216,14689.030014160875,-40961.20339,-62508.01683,-9775.602493,-44878.92775,-75759.62851,-81658.56679,20262.81747374743,46127.384439395006,-74467.34005,-102601.1902,-72524.8617,3334.9920314540905,-33497.17361,22984.45528560344,-31222.05659,R,,,,,,,,,,,,,,
