,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter
198,73989.70562,47678.88608,1342.8034,45004.81278,49642.57623,-8084.648321,-30717.17539,90838.18237,126340.7992,8741.052001,-20263.91271,-8126.513139,75807.70711,64459.50293,140034.439,41664.90336,V
200,73119.3734,46886.47203,765.4801924,44148.09276,49322.81218,-8515.455844,-31203.32583,93022.10427,127125.2784,8864.612444,-20151.99752,-7882.230923,76027.11183,64607.89616,140251.6756,41862.1128,V
202,73626.55683,47326.64494,991.612791,44578.31914,49426.99366,-8339.793484,-31047.04244,93543.99515,130871.3413,8607.522679,-20414.54112,-8270.190152,75686.76182,64289.04853,139692.3008,41302.7157,V
204,73610.68709,47364.70996,1137.189703,44652.30342,49548.40834,-8234.695582,-30891.6084,90305.69676,123940.3112,8866.557046,-20135.85957,-7910.639991,75972.73004,64622.82713,140286.209,41958.98526,V
206,73033.11801,46798.40616,591.1142339,43989.0601,49192.85914,-8638.79277,-31400.2447,94738.24885,131135.8519,8628.80154,-20395.67624,-8169.204971,75725.31858,64315.13301,139673.0783,41328.21904,V
208,73955.06042,47649.0912,1304.604269,44963.81968,49621.0515,-8098.416996,-30762.03534,90764.26515,126299.1355,8697.935486,-20306.17986,-8156.911511,75759.87437,64418.37572,139927.8435,41606.07357,V
210,73068.05379,46847.35648,719.7485232,44093.75567,49293.6655,-8536.466484,-31261.8427,92826.75002,126935.2438,8824.267545,-20188.8779,-7904.917944,75981.04489,64569.62998,140152.0539,41806.23344,V
212,73605.0321,47298.32528,975.3630728,44569.51255,49406.72063,-8332.864443,-31067.6731,93544.0175,130811.4834,8571.938702,-20449.5216,-8291.960751,75653.86005,64256.01265,139606.4701,41249.33973,V
214,73616.63265,47359.88198,1141.77181,44675.57158,49541.72516,-8211.427416,-30889.23912,90302.67928,124016.6425,8868.188723,-20135.27842,-7900.201726,76016.4277,64639.34507,140331.5384,41984.19803,V
216,73025.69723,46782.51407,585.0345594,43999.45366,49183.27024,-8618.944421,-31403.84333,94735.85722,131091.506,8609.288467,-20409.60138,-8174.524686,75730.16891,64310.08152,139667.1328,41317.60196,V
218,73958.0332,47643.65973,1303.017295,44984.89737,49614.83772,-8075.104126,-30757.43088,90823.09494,126394.3987,8690.626465,-20307.11863,-8153.670508,75785.51183,64427.27172,139953.8386,41611.41564,V
220,73087.18688,46855.02313,733.3383838,44138.66033,49297.24178,-8502.089501,-31238.75335,92879.96952,126940.3624,8829.766074,-20178.84197,-7888.914095,76022.84265,64591.78055,140210.1907,41838.62112,V
222,73573.69495,47268.03866,942.3942497,44550.40181,49389.84506,-8338.608842,-31092.86351,93580.00381,130865.0381,8549.497551,-20461.7033,-8302.443719,75647.46745,64245.06029,139595.8083,41233.73821,V
224,73616.25267,47353.73525,1134.08281,44691.64249,49538.35005,-8197.546982,-30885.59578,90301.94167,123960.3608,8836.940984,-20152.19869,-7916.473796,75994.16536,64618.60265,140283.9962,41953.37498,V
226,73029.02764,46774.10981,584.6769315,44024.48762,49183.31494,-8600.347769,-31388.68885,94779.68899,131082.0512,8605.332208,-20405.57807,-8165.896912,75750.95603,64317.36819,139678.1075,41332.01883,V
228,73935.21207,47616.30119,1276.664588,44970.56991,49600.39849,-8081.876705,-30777.12277,90794.61882,126475.6026,8683.719776,-20310.5608,-8147.635537,75807.84122,64433.95489,139961.2147,41622.27859,V
230,73064.05283,46831.95613,711.3442673,44124.89165,49279.98624,-8505.017579,-31252.87965,92752.1846,126734.0781,8784.414385,-20217.73401,-7918.083122,75975.85928,64553.55907,140103.1482,41778.56198,V
232,73572.01857,47263.68007,944.4953137,44573.11119,49381.86549,-8319.229879,-31078.87132,93641.24759,130923.0409,8548.111743,-20463.24557,-8288.652693,75686.02421,64260.79592,139607.6548,41251.5302,V
234,73654.42945,47377.18223,1167.968055,44757.42367,49556.36556,-8151.994127,-30841.40639,90354.02123,124038.4578,8844.764095,-20144.28617,-7895.731377,76048.92713,64649.06808,140331.963,41992.91521,V
236,73036.51548,46778.58016,592.6341525,44051.24266,49189.66284,-8577.839563,-31379.63639,94789.00967,131131.8062,8613.289429,-20393.77634,-8140.326517,75809.96463,64351.70047,139736.0655,41378.97985,V
238,73928.35008,47612.47904,1263.141783,44973.40858,49592.8436,-8073.494801,-30789.03625,90843.83736,126553.9678,8655.06484,-20331.86201,-8166.455706,75798.96758,64417.99574,139917.07,41596.90936,V
240,73081.53189,46842.01441,716.3957615,44157.63696,49288.41284,-8480.542419,-31241.30145,92784.237,126718.4766,8776.367757,-20216.10233,-7912.718703,76002.63667,64562.76799,140115.2852,41800.31023,V
242,73565.35775,47247.3633,920.936575,44565.80216,49375.83052,-8318.671086,-31099.59139,93713.93546,131030.1505,8532.465521,-20467.04536,-8291.670178,75698.51884,64258.65015,139601.1281,41254.0783,V
244,73661.31379,47370.87904,1151.964206,44757.96011,49555.87382,-8149.244863,-30855.46563,90337.14567,123986.6464,8806.676722,-20168.85074,-7923.82752,76016.62886,64616.09925,140254.2237,41947.60823,V
246,73029.07235,46758.28478,569.1424691,44038.3904,49183.89609,-8582.645188,-31399.95413,94758.94657,131066.7403,8600.526583,-20398.02318,-8138.627784,75821.83341,64350.11349,139717.1336,41379.22572,V
248,73932.95454,47599.22446,1252.301187,44976.09079,49588.55207,-8066.632815,-30798.6922,90871.2406,126583.8074,8625.381723,-20353.67731,-8184.046529,75782.42729,64397.81212,139850.8864,41564.8346,V
250,73096.73108,46839.01928,717.5133488,44169.1034,49290.31274,-8464.471515,-31243.20134,92728.49175,126679.0258,8770.332786,-20219.61155,-7908.181299,76022.66383,64572.4463,140105.4728,41811.91079,V
252,73529.81848,47212.42752,881.7316153,44521.4563,49350.55069,-8335.971336,-31144.96543,93650.18829,130959.2507,8492.679416,-20502.67404,-8319.609859,75654.35179,64225.59192,139489.2799,41197.46133,V
254,73667.59463,47368.95679,1150.243121,44768.26427,49549.39181,-8135.073857,-30856.13619,90310.86002,123980.4997,8789.957618,-20185.27927,-7934.086971,76012.31498,64608.52201,140205.8545,41935.0689,V
0,73003.97134,46739.2858,544.4214397,44014.22817,49163.77952,-8588.121365,-31427.71499,94739.83583,131057.7996,8574.799725,-20423.50416,-8157.336194,75795.61481,64330.9804,139646.9268,41350.57078,V
2,73929.71354,47594.77646,1240.320652,44973.16271,49580.93012,-8064.464696,-30810.11394,90913.55245,126683.4738,8610.271944,-20367.42364,-8190.237962,75777.86753,64394.3476,139815.973,41554.75397,V
4,73065.68451,46818.20981,683.0469588,44131.68658,49270.91143,-8484.901009,-31284.41796,92620.04109,126592.234,8745.231777,-20238.2082,-7917.904308,75994.81356,64558.14118,140044.8325,41786.5192,V
6,73485.42791,47175.21187,839.50917,44474.6294,49324.48856,-8362.458153,-31190.54063,93612.74911,130931.7581,8454.100305,-20531.95483,-8341.425162,75606.20613,64195.59588,139389.01,41148.68982,V
8,73611.62586,47324.56622,1098.789406,44705.76879,49515.39481,-8172.580084,-30917.35761,90146.35118,123847.708,8739.286213,-20223.83603,-7965.781744,75943.80688,64566.21016,140074.918,41869.77945,V
10,72979.45148,46706.45108,530.7421721,44003.40992,49145.6299,-8592.92699,-31440.85782,94677.34035,130856.3657,8530.409161,-20453.96959,-8182.548962,75737.05324,64291.66368,139522.4499,41292.21038,V
12,73883.80306,47548.55306,1206.815387,44937.2211,49546.39668,-8085.542391,-30854.03512,90867.37375,126716.0626,8587.361406,-20379.04654,-8199.603343,75763.31654,64377.60614,139762.7312,41533.34099,V
14,73043.64569,46787.94554,668.7641941,44126.21041,49245.09516,-8485.929189,-31300.69003,92552.62823,126439.2139,8705.110396,-20267.69015,-7943.787628,75950.49005,64517.25984,139954.2186,41741.86042,V
16,73485.31616,47155.0953,843.5101323,44494.05307,49309.42348,-8344.688516,-31185.06446,93674.50698,130976.1934,8450.524026,-20533.40769,-8330.942193,75628.71434,64197.96517,139406.422,41167.88997,V
18,73611.58116,47316.43019,1100.622249,44724.99129,49499.70388,-8153.894026,-30920.19629,90172.03333,123894.6913,8725.830463,-20235.74951,-7968.598064,75942.55518,64553.17909,140071.0511,41866.67256,V
20,72949.41073,46676.6115,505.7752735,43985.64029,49122.74171,-8593.329322,-31469.15513,94635.7214,130867.3404,8521.781388,-20462.46326,-8177.564523,75745.90453,64286.47808,139535.5927,41301.39694,V
22,73855.08106,47520.34515,1184.731863,44921.73134,49522.9497,-8086.615275,-30875.20222,90843.6809,126704.2386,8548.290556,-20418.54208,-8226.224271,75717.22725,64332.45562,139687.5622,41479.29448,V
24,73017.6059,46767.76192,657.0965835,44119.1249,49227.30317,-8481.592951,-31316.33625,92452.00067,126327.6564,8689.307712,-20285.88447,-7945.620471,75939.69416,64499.98194,139929.5422,41727.06356,V
26,73428.63213,47113.05167,805.9815533,44452.88115,49274.08538,-8362.972243,-31228.24803,93627.18834,130927.2877,8424.148968,-20560.09568,-8341.246348,75599.99235,64165.0634,139343.0325,41124.88522,V
28,73566.25182,47281.85204,1064.658292,44690.43549,49464.41048,-8172.714194,-30961.90464,90060.7887,123814.6497,8695.163869,-20267.75721,-7988.200544,75903.88666,64515.96344,139994.6529,41814.16831,V
30,72892.43613,46632.60092,464.1563254,43941.22737,49080.07223,-8616.865708,-31517.32314,94525.99669,130720.6459,8487.426756,-20497.93547,-8196.183526,75700.08346,64246.22258,139451.5725,41244.60116,V
32,73856.48922,47512.09736,1190.58802,44948.62049,49505.60474,-8065.269359,-30868.58611,90911.09376,126692.7945,8524.240079,-20441.00558,-8231.34282,75699.09998,64307.04168,139637.1367,41444.47046,V
34,73036.04609,46771.96405,674.3521302,44160.69915,49224.77743,-8451.105172,-31299.05835,92445.45161,126323.7001,8702.182317,-20268.51717,-7914.260973,75992.13135,64524.54651,139996.4634,41771.11885,V
36,73428.49802,47099.12653,806.4732917,44475.21054,49264.18355,-8344.062667,-31229.25386,93687.18042,130965.621,8412.660171,-20561.83911,-8331.702153,75614.45393,64162.89528,139346.5864,41127.09804,V
38,73574.54432,47279.43805,1074.046025,44721.72793,49462.42117,-8146.093267,-30961.30114,90048.07056,123829.5584,8689.911209,-20263.64449,-7970.632073,75936.07318,64521.55137,140023.2407,41837.39177,V
40,72871.80547,46611.12089,450.6111682,43933.85129,49067.75642,-8609.310819,-31542.08887,94474.38651,130688.5935,8472.585198,-20500.1483,-8187.13107,75715.23794,64241.39461,139447.7504,41253.65362,V
42,73830.94118,47487.39868,1171.49963,44934.6283,49488.14803,-8061.670728,-30900.59381,90898.7556,126695.5214,8487.694977,-20466.01718,-8247.257262,75674.78128,64275.3022,139565.7229,41405.869,V
44,73020.73515,46756.16136,664.4279557,44163.67193,49211.96988,-8435.794227,-31318.01263,92422.07169,126245.7372,8670.57695,-20293.01468,-7929.817787,75971.61245,64497.92558,139938.5276,41742.68743,V
46,73416.62924,47079.07701,798.2031462,44481.0667,49255.37697,-8326.874176,-31237.97104,93769.16662,131062.5829,8398.466813,-20576.07717,-8333.311478,75629.87663,64158.69315,139345.9829,41129.71319,V
48,73621.95237,47299.91225,1106.79133,44792.00182,49482.6495,-8092.180859,-30921.76091,90179.02943,123962.0818,8697.644913,-20259.9341,-7954.851741,75992.04194,64546.74179,140083.1211,41875.07682,V
50,72900.2816,46616.03828,468.4031568,43982.0193,49084.45318,-8566.842504,-31517.61371,94572.68948,130747.088,8484.968064,-20491.63228,-8164.175828,75777.01816,64273.51406,139522.5393,41297.57479,V
52,73816.09962,47465.8516,1147.851485,44928.59333,49484.95173,-8057.356841,-30925.94068,90930.56213,126866.8699,8492.008864,-20466.03953,-8235.902576,75724.53627,64296.35755,139618.8753,41426.76788,V
54,73008.97813,46739.82224,645.853656,44164.94598,49211.43344,-8431.882671,-31335.96108,92365.25355,126165.2709,8647.37584,-20316.01463,-7938.31145,75969.51139,64488.49314,139906.9893,41713.76428,V
56,73364.48263,47036.11696,744.6260148,44429.92591,49232.19821,-8349.382383,-31295.39267,93706.33587,131017.0077,8365.207418,-20606.65436,-8348.309499,75606.4967,64134.86619,139279.6653,41078.05831,V
58,73553.57838,47252.01246,1042.619472,44721.16914,49448.76426,-8126.759008,-30995.3652,90011.43605,123836.1968,8640.84913,-20304.74935,-7993.028521,75922.9527,64492.65057,139947.8483,41783.45701,V
60,72838.74724,46572.78765,412.4790922,43931.59377,49049.80797,-8589.574228,-31573.09074,94485.7859,130602.8745,8431.033305,-20535.397,-8198.977494,75707.75011,64218.99816,139384.3161,41211.63234,V
62,73798.17352,47447.45612,1118.928327,44928.92861,49465.79629,-8050.740725,-30942.90566,90967.84484,126897.3576,8453.876788,-20494.51566,-8253.694565,75690.62867,64264.72983,139539.6608,41380.05273,V
64,72985.77702,46721.29264,611.4990248,44152.67487,49190.60161,-8430.07218,-31366.67238,92279.08758,126106.7541,8623.392418,-20327.25755,-7942.066543,75957.15087,64474.03156,139873.5288,41701.26965,V
66,73366.40488,47027.668,736.2664624,44455.94334,49229.516,-8327.924708,-31292.19637,93760.67296,131068.1484,8350.164694,-20612.86814,-8343.794446,75618.83487,64135.06736,139267.9082,41085.59085,V
68,73584.73671,47265.26705,1055.359966,44778.70253,49457.45909,-8090.39272,-30970.26419,90052.20563,123854.9499,8628.220395,-20315.96992,-7985.965369,75944.1198,64498.1938,139951.6705,41802.32189,V
70,72850.07958,46568.67493,411.8532433,43959.17582,49053.71953,-8572.273978,-31569.87209,94495.12893,130630.0095,8428.865186,-20535.21818,-8177.944503,75753.1018,64241.70753,139427.6338,41258.34748,V
72,73778.41458,47427.58541,1093.827318,44912.12009,49452.92168,-8058.653242,-30975.20393,90968.20247,126948.5208,8421.667924,-20520.7119,-8266.099783,75682.67145,64251.76582,139495.6502,41366.79815,V
74,72995.50003,46724.01955,615.9917254,44170.69038,49194.44611,-8414.358904,-31367.40999,92262.36847,126009.5463,8596.525621,-20352.02329,-7950.671965,75955.31803,64468.35422,139829.4511,41697.76043,V
76,73301.49541,46981.82457,675.3579587,44379.90271,49196.77069,-8367.822572,-31369.57811,93671.13187,131044.5674,8315.497138,-20639.91375,-8357.67488,75602.36163,64118.66118,139202.7529,41058.38878,V
78,73521.77185,47226.17385,998.698294,44707.64634,49421.89746,-8127.116636,-31045.96955,89891.51894,123689.8152,8561.008699,-20369.88233,-8037.933175,75864.25702,64441.01804,139786.8711,41709.69626,V
80,72794.64725,46534.9685,370.3237021,43905.7328,49021.82359,-8592.345845,-31624.67857,94354.02237,130425.5134,8382.887647,-20569.84104,-8208.141709,75703.48092,64207.57642,139301.1229,41197.19311,V
82,73733.37582,47401.72445,1061.126716,44877.07256,49421.83041,-8070.79024,-31017.69459,90885.67983,126898.9446,8387.939142,-20544.36005,-8287.892734,75654.93293,64227.58123,139398.353,41320.50768,V
84,72940.53709,46695.56578,576.496193,44130.94898,49151.44135,-8432.866148,-31415.17567,92081.69932,125824.7421,8560.852237,-20376.00671,-7973.29193,75920.82929,64437.82174,139725.5602,41649.07833,V
86,73274.36039,46966.7148,662.3492434,44383.52369,49159.89031,-8360.200627,-31378.49645,93680.72077,130981.379,8287.110423,-20662.33255,-8371.845886,75579.92048,64095.14714,139116.1623,41020.8602,V
88,73532.83596,47239.18256,1009.583594,44746.00193,49400.26097,-8097.902906,-31025.65182,89913.91539,123719.7666,8557.097144,-20368.96591,-8028.478387,75887.03345,64450.1599,139776.8575,41720.87213,V
90,72810.31582,46542.43398,382.8183273,43945.60831,49005.88679,-8558.952339,-31595.24132,94429.39245,130467.5347,8385.435746,-20565.19187,-8194.44009,75736.67326,64225.01078,139314.601,41221.86944,V
92,73753.64885,47409.27934,1071.050891,44909.57199,49410.43102,-8038.514321,-30991.27483,90980.183,127026.6625,8399.360883,-20537.85569,-8266.122134,75705.60434,64253.33044,139436.351,41355.91285,V
94,72951.5565,46702.49482,576.6303035,44142.08015,49140.33254,-8409.307409,-31404.37977,92069.53997,125846.7809,8569.904693,-20367.96008,-7952.817732,75966.02451,64463.39213,139762.0606,41686.38339,V
96,73273.86865,46960.61277,654.5708364,44379.52273,49145.24992,-8344.576757,-31377.66944,93753.98979,131036.3643,8280.829582,-20665.37239,-8366.615578,75597.35484,64099.32692,139100.2925,41024.68235,V
98,73554.33834,47248.25737,1016.825559,44761.22347,49395.67887,-8072.556027,-31012.6431,89947.10773,123766.1465,8558.4606,-20362.3945,-8017.481329,75916.00131,64460.21819,139779.3162,41736.29483,V
100,72789.41694,46524.66435,356.9797107,43914.74055,48985.18908,-8564.830847,-31621.63873,94372.3508,130422.4289,8375.265703,-20566.82355,-8190.97557,75742.79764,64220.27221,139286.7731,41221.04242,V
102,73733.06289,47389.5651,1047.760373,44885.65563,49385.35236,-8044.124609,-31018.47691,90994.48812,127065.331,8368.403717,-20561.50383,-8285.903428,75676.03298,64224.60845,139352.9566,41313.0869,V
104,72961.05599,46699.6338,584.542821,44158.97806,49129.98368,-8391.738938,-31399.10476,92064.42142,125789.6275,8555.241949,-20379.1583,-7955.410535,75960.61539,64455.12199,139724.1968,41678.06854,V
106,73246.84539,46927.0181,631.3697256,44355.18168,49116.8185,-8349.538845,-31403.15043,93766.23854,131056.1232,8247.056096,-20691.47923,-8385.189877,75564.74365,64070.78374,139026.4424,40987.75726,V
108,73524.92345,47216.42848,993.9597242,44740.72692,49367.15804,-8079.842696,-31042.77325,89887.71914,123782.0162,8526.922289,-20388.83661,-8036.010925,75888.37455,64433.5302,139716.0831,41709.67391,V
110,72766.59581,46495.04828,349.5589315,43909.82317,48961.80915,-8560.584016,-31633.32869,94322.97579,130308.1891,8344.509702,-20588.43769,-8199.759805,75719.52948,64198.79218,139224.5012,41202.44577,V
112,73699.8929,47356.81979,1024.961594,44863.70621,49352.96468,-8051.388925,-31047.71299,90973.54453,127089.985,8335.300784,-20580.39106,-8299.828565,75651.58017,64200.51327,139286.9966,41291.67393,V
114,72941.25234,46678.39964,573.434004,44150.4844,49104.34623,-8390.755462,-31414.63922,91995.22042,125680.1487,8526.564661,-20394.58101,-7968.106326,75935.91671,64432.03264,139657.0074,41662.06469,V
116,73206.81342,46890.83062,604.7935015,44320.91645,49084.09555,-8361.899359,-31434.93461,93755.10737,131045.9755,8234.583823,-20698.43062,-8384.116993,75567.29174,64066.87219,138995.2393,40994.66395,V
118,73492.87105,47192.55682,966.8023547,44710.4403,49334.70331,-8091.666769,-31075.16093,89843.73091,123757.541,8498.11089,-20410.16017,-8056.105144,75864.72641,64411.17846,139641.093,41683.9247,V
120,72753.20712,46480.20673,336.6843267,43905.46458,48941.11144,-8557.231254,-31642.82818,94341.25952,130230.8521,8321.219185,-20605.42501,-8216.948297,75698.6306,64180.19553,139150.4722,41177.233,V
122,73691.06396,47342.58173,1012.556376,44860.42051,49330.67999,-8048.37144,-31057.86068,91061.43159,127193.1606,8322.582641,-20590.09172,-8308.702208,75653.92711,64195.10415,139247.434,41280.14043,V
124,72931.41758,46670.95651,560.1794195,44144.36002,49086.37543,-8391.515421,-31431.87242,91962.92215,125666.2235,8516.618135,-20401.5771,-7969.536837,75946.08676,64432.81495,139631.4817,41661.39414,V
126,73203.84064,46885.62267,598.9149927,44326.77261,49070.23747,-8357.272548,-31441.68484,93818.8322,131087.0804,8216.836538,-20713.5404,-8391.38131,75566.21886,64055.60691,138944.1432,40974.27916,V
128,73503.30931,47202.95038,969.3728053,44723.98546,49331.68582,-8078.725109,-31073.77512,89832.48798,123767.4876,8488.656102,-20420.21846,-8056.596882,75876.37167,64409.36797,139612.0134,41676.21335,V
130,72742.54534,46476.67515,324.502626,43889.66189,48932.3272,-8555.800743,-31656.57451,94298.61239,130198.9562,8318.425216,-20612.48816,-8210.533346,75714.7462,64182.9448,139126.9581,41180.16108,V
132,73678.36817,47340.10069,990.6069625,44842.74028,49318.52064,-8051.612443,-31078.33488,91096.54618,127286.5462,8314.804234,-20602.96632,-8312.144376,75657.21281,64188.71155,139211.0901,41269.88098,V
134,72921.85103,46671.78353,538.6546896,44129.20554,49081.43569,-8391.604828,-31448.21154,91905.70169,125574.0897,8498.334408,-20422.11836,-7985.495983,75924.67379,64414.33006,139568.9639,41636.36018,V
136,73194.92229,46879.5877,575.8926959,44312.71336,49068.24816,-8356.40083,-31454.93942,93858.35008,131084.8005,8211.695637,-20720.38003,-8391.157793,75568.6999,64052.52237,138917.4552,40970.30055,V
138,73512.83115,47207.93482,956.1852761,44721.16914,49333.69748,-8075.305292,-31085.62155,89863.15457,123811.8781,8488.142012,-20422.81126,-8053.75821,75884.66416,64412.29605,139605.3972,41682.0248,V
140,72730.92243,46464.67226,289.8797738,43860.9399,48924.77231,-8569.815286,-31688.24693,94301.31695,130176.1127,8312.412597,-20619.88659,-8211.494471,75709.49354,64180.24024,139111.5578,41177.34476,V
142,73678.83756,47333.05989,966.8470582,44828.05518,49322.14163,-8057.647414,-31096.6186,91156.9853,127356.3954,8291.670178,-20625.60864,-8331.612746,75628.44612,64167.27622,139157.4683,41236.30866,V
144,72938.1678,46680.00897,533.3349744,44132.08892,49097.5513,-8385.636912,-31454.53709,91871.79409,125550.3298,8499.228477,-20420.57609,-7976.10825,75936.36375,64424.18717,139578.9775,41648.65364,V
146,73173.35286,46862.75683,541.5604164,44273.66486,49069.76808,-8373.723432,-31493.0715,93846.32484,131078.6538,8194.44009,-20739.44607,-8400.009084,75541.27431,64038.44077,138867.6556,40942.80791,V
148,73529.30439,47220.00476,955.0676888,44731.36154,49358.10558,-8065.492876,-31081.8888,89853.2304,123817.1308,8476.362643,-20434.81415,-8062.318929,75867.76625,64404.51764,139571.7579,41665.4398,V
150,72755.73286,46483.20186,303.9166694,43892.27705,48958.88108,-8545.764809,-31670.85727,94327.84847,130169.6083,8324.013153,-20609.02364,-8196.988189,75736.06977,64201.16147,139145.3983,41210.00066,V
152,73654.29534,47320.90054,933.7217729,44791.0854,49330.99292,-8074.478278,-31137.63406,91100.25657,127407.9832,8279.242608,-20635.354,-8343.056839,75618.589,64162.64941,139133.1049,41229.82666,V
154,72954.30576,46695.69989,538.4535239,44147.82454,49127.32382,-8372.382328,-31450.40202,91823.35786,125432.2231,8477.837858,-20441.96671,-8000.114024,75904.9819,64407.06574,139518.6948,41630.1017,V
156,73167.58611,46859.42642,529.8928058,44267.69695,49089.37056,-8374.148115,-31505.9461,93871.20233,131119.9821,8192.942523,-20739.93781,-8403.630066,75556.38409,64047.56028,138875.2552,40966.41135,V
158,73508.83019,47211.57816,928.4914647,44707.244,49368.43209,-8078.546295,-31115.81875,89788.09742,123766.4147,8447.37243,-20460.74217,-8093.320798,75836.45145,64381.67416,139516.2138,41647.93839,V
160,72709.68827,46455.19512,262.7671078,43840.73393,48960.69157,-8574.799725,-31719.71818,94198.05189,129997.3658,8278.929684,-20649.23443,-8240.752905,75674.93775,64158.87197,139041.4404,41163.93371,V
162,73625.28278,47301.58863,908.7995778,44763.63745,49335.03858,-8090.571534,-31168.25595,91079.38004,127376.579,8242.943375,-20670.49094,-8376.807973,75576.67948,64128.42889,139048.8612,41190.59935,V
164,72920.91226,46676.14212,508.3904276,44112.01705,49124.93218,-8390.554296,-31486.32127,91717.94703,125294.8046,8442.276233,-20473.19209,-8031.384114,75863.76528,64374.11927,139442.7436,41594.62948,V
166,73124.44724,46824.5577,489.3914448,44216.71262,49078.52996,-8401.283133,-31549.26378,93826.54355,131062.337,8152.172941,-20778.67338,-8440.689259,75501.01882,64003.57205,138783.0989,40917.57279,V
168,73518.79907,47214.23801,929.162017,44714.55302,49379.18328,-8070.387908,-31116.19873,89804.61536,123783.9161,8430.653325,-20481.48459,-8112.476243,75821.72165,64360.55176,139482.105,41634.84027,V
170,72712.12461,46450.94829,256.4192124,43833.67078,48973.63323,-8572.050461,-31726.51311,94150.1074,129923.8285,8270.838353,-20659.40448,-8243.815093,75672.65787,64148.94779,139033.1255,41170.03574,V
172,73634.44699,47302.5274,909.5595371,44766.69964,49351.46711,-8085.341225,-31168.12183,91106.69388,127438.2251,8236.483721,-20680.63863,-8381.233618,75573.86316,64116.64952,139041.0604,41191.00168,V
174,72930.79173,46682.46766,513.956012,44124.24345,49142.63477,-8385.525153,-31486.0754,91684.10649,125277.2138,8449.80877,-20473.16974,-8022.644582,75883.61363,64375.79565,139476.4724,41625.20666,V
176,73128.47056,46825.83175,496.4992996,44229.63193,49100.63584,-8395.60579,-31547.43094,93902.763,131128.5876,8155.74922,-20781.73557,-8434.386067,75518.11791,64003.5497,138808.1776,40941.77973,V
178,73506.68442,47209.83472,920.3777814,44699.53265,49395.38829,-8083.597789,-31137.567,89780.25195,123812.8169,8419.164529,-20494.64977,-8120.746389,75809.53995,64345.79961,139465.9224,41630.92871,V
180,72666.97409,46424.43912,226.4455231,43784.54164,48973.11914,-8606.963886,-31775.12816,94077.24071,129856.7733,8253.783972,-20680.37041,-8260.55655,75642.88534,64125.67963,138988.4891,41150.99205,V
182,73610.30711,47285.47302,896.5061184,44744.66082,49357.0327,-8103.602601,-31198.11788,91134.58885,127448.8869,8215.718951,-20708.3995,-8402.534831,75538.5027,64089.00041,138983.5494,41165.43128,V
184,72896.23593,46662.06052,492.1407094,44084.27853,49146.09929,-8413.487186,-31531.49414,91556.38862,125141.0246,8420.058599,-20507.16674,-8052.752382,75825.63321,64337.48476,139397.2578,41584.10181,V
186,73089.73498,46797.35563,474.9075144,44191.96924,49098.91475,-8420.192709,-31589.31811,93849.31998,131048.8589,8140.594738,-20802.58975,-8444.377296,75486.0208,63981.42147,138757.5732,40916.83518,V
188,73501.99056,47206.19139,924.8481303,44709.16625,49404.5078,-8083.508382,-31149.07815,89748.53483,123770.3039,8414.805939,-20509.24546,-8123.048618,75796.7771,64338.93762,139450.4996,41625.63135,V
190,72667.73405,46422.271,237.3978779,43811.38609,48986.95487,-8597.732615,-31770.94838,94096.50792,129831.8511,8260.668309,-20682.42677,-8248.598367,75655.42467,64137.10137,139015.8029,41177.45652,V
192,73596.0914,47272.64312,885.4867083,44749.98054,49362.62064,-8108.542336,-31211.39481,91187.87541,127560.8021,8212.097968,-20715.97674,-8400.836098,75541.31902,64091.12383,138993.3841,41173.47791,V
194,72923.23684,46677.68439,510.4691399,44136.87219,49171.33441,-8389.034377,-31505.3426,91634.59738,125208.728,8440.018706,-20493.68864,-8030.020658,75865.37461,64370.14066,139461.832,41638.14832,V
196,73092.75247,46792.99704,466.0562236,44206.1626,49111.45408,-8418.493976,-31587.66408,93964.02913,131159.8353,8143.098133,-20808.22239,-8441.98566,75492.18988,63992.48558,138774.0018,40936.66118,V
198,73490.92644,47195.95429,899.6800661,44697.99038,49409.89457,-8096.941781,-31170.51347,89754.27923,123824.5516,8403.227735,-20526.74687,-8132.123426,75784.01426,64333.30498,139431.8359,41623.68675,V
200,72688.45411,46429.37886,245.1539332,43834.85542,49013.53109,-8583.762775,-31754.25163,94154.13072,129807.443,8259.193094,-20694.60847,-8245.782047,75656.87754,64140.14121,139011.869,41191.73928,V
202,73609.45774,47276.01824,882.9609612,44755.36731,49385.06179,-8104.519022,-31209.24904,91289.12881,127713.1963,8217.50709,-20726.3703,-8396.678674,75557.14405,64101.78561,139009.1198,41195.62849,V
204,72929.94236,46683.76406,506.781102,44134.99464,49192.3674,-8392.454194,-31512.58457,91588.821,125136.9119,8427.948764,-20517.82853,-8039.900129,75852.38825,64362.18344,139427.902,41633.43211,V
206,73056.14031,46770.37707,427.4771127,44157.5252,49114.60568,-8448.758238,-31633.12753,93897.59974,131146.9607,8137.331383,-20825.05325,-8440.71161,75497.28608,63992.37382,138752.9911,40943.85844,V
208,73480.55523,47194.76964,883.4526996,44677.94087,49421.11515,-8109.190537,-31187.88078,89712.34735,123745.9852,8363.396926,-20568.87991,-8166.947444,75723.39633,64292.4907,139314.9587,41565.97454,V
