,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter
96,94635.00615,47720.25916,15453.45967,50899.12425,24256.96245,-28494.47322,-11664.9284,107429.7035,139937.41,5694.777452,-20360.96398,-14712.87933,92755.13503,58868.50463,123053.7293,42043.83249,T
98,94203.79629,47639.27879,15592.84515,50944.5877,24564.05307,-28370.10811,-11431.82205,105359.1943,135225.8858,6118.700638,-20018.02117,-14178.78439,93372.3561,59440.66458,123975.627,42946.70885,T
100,97557.40733,47223.53634,15118.80936,50379.78147,24006.75702,-28750.71362,-11920.45354,107824.547,140448.4156,5846.992832,-20268.42776,-14443.60786,93055.2519,59040.43425,123310.7073,42230.96129,T
102,92661.77179,48029.20497,15809.21004,51318.77825,24651.04606,-28190.93653,-11299.94676,105937.7469,136772.403,5951.107258,-20136.73128,-14441.57385,93122.17303,59216.0072,123671.4868,42625.24606,T
104,97101.23057,47147.92039,15153.63337,50335.61442,24191.53889,-28707.50769,-11829.50429,106428.3006,137554.7141,6069.638559,-20090.1726,-14157.1032,93378.7934,59342.85335,123766.2806,42715.12243,T
106,94703.29073,47760.64876,15494.36337,50938.99976,24306.20334,-28434.88347,-11618.99556,107453.6422,139997.8268,5746.700555,-20323.01072,-14644.28182,92868.68189,58919.01957,123136.9225,42107.49025,T
108,94085.3544,47643.14564,15572.68388,50905.4945,24582.3815,-28361.23447,-11457.88419,105231.387,135184.6245,6135.822074,-20007.35939,-14147.87193,93423.36278,59448.89002,123967.0439,42949.59223,T
110,97429.77887,47194.09909,15059.21961,50293.14611,24001.3479,-28772.41716,-11981.98789,107652.5504,140293.831,5828.172663,-20290.98067,-14446.33477,93043.51724,59005.52082,123190.522,42164.53191,T
112,92574.15296,48013.5364,15767.34522,51262.07188,24650.35315,-28195.6751,-11340.62694,105854.9113,136653.4023,5922.206452,-20169.92362,-14457.01891,93097.09437,59170.90138,123527.4298,42541.1141,T
114,97004.1793,47132.00595,15115.25543,50286.73116,24194.04229,-28706.59127,-11866.47408,106329.4835,137425.0293,6061.435468,-20101.86256,-14149.68242,93388.44936,59329.10703,123688.1165,42677.6162,T
116,94689.79027,47746.99184,15463.94264,50905.96389,24306.33745,-28425.16046,-11641.45906,107431.2234,139945.3449,5734.295337,-20341.56267,-14639.69971,92877.712,58902.47928,123059.2725,42064.91018,T
118,93998.04848,47637.15537,15547.31465,50883.23216,24586.53892,-28346.05764,-11480.66062,105172.8925,135126.7558,6128.445998,-20026.78305,-14139.95941,93447.88265,59442.87741,123917.1101,42926.23465,T
120,97433.62337,47196.58014,15056.69386,50296.72239,24017.55291,-28735.7156,-11975.88587,107653.1315,140247.7417,5832.575957,-20306.78336,-14428.52043,93087.17019,59009.79,123166.7397,42160.41919,T
122,92560.25017,48032.69184,15781.96326,51285.3624,24674.38128,-28145.62954,-11318.78928,105869.7529,136666.6569,5939.841979,-20178.68551,-14431.56027,93155.07479,59185.9441,123533.1519,42554.99453,T
124,96973.22213,47154.29063,15136.7131,50314.44732,24218.5845,-28656.12103,-11841.73069,106301.0521,137385.2208,6093.465518,-20108.27751,-14113.91963,93464.89232,59359.05836,123720.0348,42710.76384,T
126,94692.87481,47760.73817,15477.46545,50916.20099,24327.14693,-28381.30634,-11626.41634,107417.03,139951.2681,5758.614034,-20358.19237,-14612.78821,92945.21427,58924.11577,123071.1637,42081.94221,T
128,93988.05725,47678.41669,15592.73339,50933.88122,24632.27059,-28273.48152,-11425.11653,105199.9828,135115.6694,6160.565455,-20037.02015,-14111.93032,93525.53261,59473.78987,123942.7029,42954.75548,T
130,97418.78181,47208.06893,15067.31094,50293.88372,24045.93963,-28694.58839,-11960.9102,107603.8012,140219.9808,5865.053042,-20314.51706,-14395.08222,93168.86582,59046.42451,123194.2324,42188.96236,T
132,92527.46016,48036.67045,15781.22566,51266.2293,24693.82729,-28113.62184,-11318.83399,105822.6801,136679.9786,5953.610653,-20200.47846,-14417.50102,93210.50712,59205.70304,123518.3774,42550.01009,T
134,96864.50325,47156.4364,15134.81321,50294.64368,24248.15586,-28619.46417,-11837.12624,106224.1398,137272.2327,6099.209916,-20135.54664,-14100.70975,93505.25957,59369.63074,123681.5004,42696.01169,T
136,94657.22378,47763.15215,15480.48293,50904.46632,24353.76785,-28339.24035,-11615.6875,107375.4781,139891.4549,5774.349663,-20380.58882,-14592.51518,92995.39393,58944.32174,123041.5923,42075.25904,T
138,93865.0556,47684.2505,15590.85585,50916.73743,24659.33855,-28235.75178,-11425.04947,105088.5147,135051.6316,6186.716996,-20047.95015,-14081.66606,93589.88328,59506.87045,123937.6737,42967.56303,T
140,97352.21831,47207.86777,15067.08742,50283.93719,24070.75007,-28653.01414,-11954.18232,107532.2756,140101.0919,5880.5428,-20336.35471,-14373.33398,93210.26125,59063.38949,123153.8651,42183.19561,T
142,92409.35354,48021.82889,15753.86712,51221.63757,24697.85061,-28095.02519,-11346.55015,105701.3325,136600.4511,5960.830267,-20228.90988,-14407.44274,93232.81416,59206.12773,123459.5476,42528.88769,T
144,96840.8104,47167.67933,15153.61102,50307.63004,24272.67573,-28567.04933,-11813.38868,106198.927,137162.0833,6117.381885,-20154.50092,-14084.59414,93542.85521,59381.94655,123644.173,42692.48011,T
146,94640.8176,47747.86356,15461.4169,50865.86486,24360.04869,-28319.68258,-11633.23362,107314.7708,139901.1555,5799.070692,-20391.16119,-14569.64935,93051.78738,58964.34891,123038.3066,42082.12102,T
148,93818.31811,47692.11831,15605.04921,50924.56054,24681.84676,-28191.69649,-11406.63164,105087.263,134961.9788,6182.53722,-20084.4282,-14085.3541,93600.88034,59492.163,123862.706,42928.96157,T
150,97410.73518,47211.28758,15078.53151,50287.62523,24088.56441,-28612.24456,-11938.26788,107547.363,140126.9528,5917.020847,-20335.97473,-14337.72765,93297.07543,59100.38162,123196.7805,42218.71253,T
152,92531.61759,48051.86964,15794.77081,51268.24096,24730.01477,-28030.31689,-11298.27038,105839.8462,136697.1894,5981.818555,-20239.72812,-14389.6284,93298.26007,59226.46782,123471.4164,42537.20254,T
154,96865.01734,47182.99027,15166.44092,50314.96141,24300.526,-28525.07276,-11798.52477,106215.6461,137234.7712,6153.502304,-20151.41638,-14050.32892,93639.12417,59426.71709,123705.1932,42738.01061,T
156,94822.04554,47776.92083,15505.31572,50917.40798,24389.84357,-28254.14726,-11583.92567,107480.6878,139993.7364,5817.421474,-20406.13686,-14550.33744,93118.19442,58986.52184,123046.1744,42094.72741,T
158,93942.57145,47727.43407,15645.70703,50968.2582,24716.35785,-28131.43618,-11366.06322,105209.2141,135155.9025,6232.493369,-20069.94427,-14041.8129,93718.24935,59556.69249,123972.0731,43003.52699,T
160,97521.55513,47227.62671,15102.7608,50300.65629,24120.39329,-28564.68005,-11916.92196,107627.3823,140218.148,5936.086885,-20349.13991,-14319.06394,93360.66614,59133.03752,123222.2615,42242.69596,T
162,92622.43272,48082.87151,15837.75322,51309.30112,24772.97482,-27966.3015,-11256.942,105937.1881,136800.4098,6009.065331,-20246.65716,-14363.83448,93373.47369,59269.182,123504.3405,42573.07709,T
164,96908.33502,47212.49458,15208.90924,50351.9759,24344.84951,-28465.25949,-11758.85043,106256.6169,137265.9296,6186.851107,-20149.47178,-14016.28721,93720.75274,59478.52844,123745.2476,42785.70924,T
166,94766.72498,47760.98403,15484.55095,50865.52958,24401.0865,-28250.25806,-11618.34736,107383.3012,140005.1582,5828.597346,-20420.59844,-14537.39578,93159.63455,59009.25356,123013.4962,42097.29786,T
168,93804.32591,47732.95495,15653.93247,50958.42343,24747.91852,-28101.70836,-11364.99034,105134.3358,134992.9136,6208.062912,-20116.68177,-14063.13647,93696.21053,59533.64784,123823.1881,42941.18797,T
170,97451.88474,47226.71029,15110.33805,50292.65437,24149.18234,-28537.85795,-11909.14356,107550.3582,140125.6341,5950.593168,-20365.05435,-14303.10479,93405.10141,59154.38344,123164.7281,42243.94765,T
172,92505.4884,48071.38271,15828.83487,51282.59078,24789.381,-27953.69511,-11265.86035,105850.0163,136734.2933,6003.41034,-20281.45883,-14370.54001,93382.90612,59261.493,123400.9637,42542.83518,T
174,96719.86511,47180.86686,15175.09105,50296.253,24349.2528,-28471.20505,-11792.98154,106078.9428,137095.9445,6174.267074,-20198.48915,-14029.20652,93713.68959,59458.27776,123623.0282,42748.94062,T
176,94690.30436,47739.57106,15472.61512,50846.12827,24414.85517,-28229.18036,-11617.72151,107324.2703,139880.6366,5806.446768,-20483.65271,-14559.16638,93133.97475,58976.17298,122867.1146,42043.38545,T
178,93716.61767,47724.30482,15653.23957,50956.61294,24766.9622,-28068.44897,-11356.58608,105061.1338,134967.075,6229.587642,-20140.844,-14046.68558,93741.11518,59557.60891,123804.6585,42971.63105,T
180,97357.35921,47200.53639,15092.50135,50266.23461,24158.90535,-28518.38958,-11920.25237,107457.6431,140025.2971,5945.854598,-20415.07756,-14311.26318,93397.77004,59142.42526,123074.3376,42228.07792,T
182,92395.27194,48056.94348,15822.01759,51267.99509,24801.92033,-27928.23648,-11270.30835,105767.136,136664.6229,6011.278154,-20322.22841,-14366.96373,93396.16071,59263.45995,123342.9162,42545.33858,T
184,96630.23461,47189.29347,15204.08126,50322.76217,24385.7532,-28418.58905,-11760.37035,106019.1072,136955.5979,6196.328246,-20228.77577,-14014.56613,93741.3387,59477.20968,123593.9263,42771.87351,T
186,94660.55419,47740.35337,15495.48095,50862.6015,24445.72293,-28185.46035,-11592.10641,107277.2199,139845.6785,5848.110419,-20491.56523,-14525.21408,93198.95127,59019.9377,122900.2622,42100.11418,T
188,93563.10589,47723.03077,15666.11417,50960.30098,24796.31004,-28035.90483,-11345.52197,104952.7949,134835.6467,6243.736296,-20169.0072,-14038.97423,93755.37559,59565.65554,123772.5614,42979.54356,T
190,97321.39526,47206.28079,15125.69369,50295.11306,24197.57386,-28468.41108,-11886.0542,107397.9863,139926.4353,5982.220886,-20419.92789,-14274.80749,93458.20915,59180.44557,123111.9332,42280.69392,T
192,92351.44017,48062.10674,15852.55007,51298.61698,24842.13112,-27877.02863,-11238.01008,105734.5695,136671.5296,6041.095381,-20324.24007,-14336.02891,93453.78351,59297.18873,123382.6352,42588.07511,T
194,96511.50215,47184.68901,15224.33194,50343.0352,24427.84154,-28370.15282,-11737.68332,105925.5875,136843.0345,6217.472996,-20233.58139,-13987.67698,93781.57184,59498.24268,123604.3869,42796.72865,T
196,94667.88556,47740.04045,15530.08145,50906.45562,24489.13002,-28121.24379,-11551.56035,107275.6329,139844.8068,5889.237629,-20483.25038,-14477.53781,93274.47781,59062.02603,122961.9307,42155.14417,T
198,93523.25273,47729.24456,15702.88279,51010.88297,24843.13695,-27967.19557,-11310.04975,104928.5433,134843.8722,6293.960666,-20156.42317,-13988.74986,93837.16063,59610.96252,123861.879,43047.82814,T
200,97276.26708,47191.17101,15138.34478,50315.54256,24237.1141,-28412.95641,-11873.96191,107338.8883,139877.3733,6023.66102,-20417.96093,-14234.84257,93509.10407,59206.19478,123164.1246,42320.61414,T
202,92361.40905,48066.82295,15892.24677,51356.99974,24893.87541,-27795.95885,-11198.17927,105749.6793,136672.7813,6094.046664,-20319.14387,-14283.61407,93523.63271,59337.62304,123466.946,42643.82036,T
204,96568.40969,47195.37314,15269.57187,50411.29743,24482.71507,-28280.99171,-11691.59403,105953.639,136848.2649,6276.705119,-20223.32194,-13928.46721,93870.88941,59553.76441,123731.3224,42876.61378,T
206,94661.3365,47706.93752,15516.6257,50890.56353,24513.2252,-28082.73173,-11574.67205,107201.3133,139877.5744,5933.58349,-20487.60897,-14429.39215,93345.31049,59099.39815,123058.0208,42204.63094,T
208,93441.40064,47697.97447,15687.32598,50992.6663,24864.19229,-27929.95756,-11333.11675,104851.7203,134722.8375,6291.859602,-20199.45028,-13981.37378,93831.84091,59594.71281,123823.5904,43016.98274,T
210,97279.88807,47159.0292,15132.71214,50303.80789,24261.00811,-28371.78449,-11880.84625,107301.6727,139832.5804,6050.773686,-20430.27674,-14197.24693,93566.16808,59230.02174,123201.7202,42344.79873,T
212,92296.43253,48008.73077,15841.35185,51284.46833,24885.94054,-27792.76255,-11261.21119,105657.1878,136622.1546,6087.162326,-20356.31482,-14280.86481,93524.68324,59317.39471,123413.3689,42606.56,T
214,96492.12319,47143.71826,15230.50102,50346.7903,24479.74229,-28270.50874,-11744.67942,105874.9832,136778.5945,6275.542829,-20254.65909,-13920.71115,93881.88647,59540.12985,123683.1321,42851.8704,T
214,93977.19431,47414.97903,15586.29609,50787.5667,24379.00297,-28634.37279,-11525.07353,104818.8185,134810.9257,6049.007898,-20222.65139,-14349.99875,93017.20923,59489.05611,124408.9826,42933.92365,T
216,96677.17328,47108.08958,15167.53616,50321.1752,23853.02172,-28971.63826,-11986.65941,107177.084,139929.1399,5742.498427,-20492.70517,-14676.69185,92631.90986,59042.4012,123655.6841,42158.0499,T
218,92120.39019,47835.57181,15835.87567,51212.29454,24506.07264,-28420.33248,-11357.54721,105215.0256,135833.4062,5868.830486,-20337.62876,-14638.80564,92719.32754,59252.77582,124042.2128,42609.44338,T
220,96692.03719,46944.83244,15155.98031,50215.54085,23999.78328,-28959.3448,-11920.05121,106016.0897,137412.2664,5969.502743,-20301.26247,-14375.65856,92968.79536,59344.7756,124100.2156,42631.92923,T
222,93790.75841,47625.3313,15564.39138,50908.15436,24179.37954,-28634.5516,-11655.00422,106693.3923,139155.6578,5682.506345,-20491.02878,-14843.90525,92498.91698,58976.3965,123569.6523,42130.4455,T
224,93924.06421,47360.53018,15531.53432,50719.46093,24372.58802,-28648.23087,-11580.17058,104771.0529,134781.9578,6039.441352,-20203.63005,-14358.69358,93011.55424,59455.50614,124284.5505,42883.36401,T
226,96740.74164,47055.58533,15125.00079,50272.82837,23848.909,-28978.67906,-12019.9188,107216.6913,139936.1136,5737.558691,-20468.7441,-14680.71517,92635.03911,59012.15929,123536.5046,42118.2638,T
228,92153.26961,47773.4116,15775.19068,51137.59501,24484.03382,-28450.41793,-11417.24872,105248.6873,135934.302,5860.068603,-20313.19831,-14649.51213,92716.69003,59216.56599,123928.7107,42566.46097,T
230,96817.65399,46903.16879,15125.0902,50182.79555,23988.33918,-28963.81515,-11942.35825,106145.8193,137465.553,5946.748668,-20285.61625,-14395.4622,92946.3542,59296.36172,123960.6066,42574.73112,T
232,93999.05431,47601.10201,15551.27091,50904.86865,24178.44077,-28622.68282,-11654.7807,106902.247,139338.4951,5675.264379,-20459.1999,-14845.91691,92508.30472,58951.92134,123488.6719,42109.30075,T
234,94116.98212,47367.61568,15556.43416,50764.87968,24397.95725,-28604.53321,-11540.80916,105006.7073,134995.2382,6052.964157,-20149.65059,-14335.04544,93066.38307,59464.69271,124276.2803,42914.92467,T
236,97018.99851,47074.89724,15174.80048,50347.4385,23885.25294,-28914.26133,-11955.41167,107495.7976,140164.7943,5763.374956,-20404.7734,-14635.54229,92721.92034,59042.15533,123569.8311,42177.69708,T
238,92401.50808,47815.76816,15840.70365,51232.14289,24534.59347,-28372.43269,-11338.63763,105520.3951,136206.4569,5899.206507,-20239.19168,-14591.50935,92833.03086,59267.3268,124007.21,42653.9457,T
240,96965.86841,46924.71587,15155.2874,50223.11809,24028.59468,-28918.12818,-11906.68486,106277.2475,137653.397,5987.071215,-20212.07901,-14336.65476,93056.57066,59349.04478,124032.0652,42663.4899,T
242,94155.13654,47629.33226,15591.07937,50955.13772,24220.75262,-28568.41279,-11604.98102,107078.7587,139467.1964,5683.378063,-20418.34091,-14816.21144,92559.73608,58961.37613,123457.4689,42134.89349,T
244,94171.00628,47387.95577,15571.38748,50779.16244,24425.98634,-28576.59353,-11525.34175,105061.2232,135098.6374,6079.473326,-20098.01806,-14292.3089,93149.48686,59496.38748,124296.7322,42973.88857,T
246,96996.75852,47057.17231,15139.9094,50292.87789,23887.9128,-28926.44303,-11992.44851,107464.3934,140166.1131,5751.148552,-20391.38471,-14630.28963,92730.83868,59024.92214,123480.1112,42163.1908,T
248,92442.38942,47831.54849,15855.00876,51249.84547,24559.11333,-28345.85647,-11319.37043,105607.9692,136233.0331,5896.256077,-20219.79037,-14581.40636,92859.45062,59260.68834,123933.2704,42651.64347,T
250,97024.83231,46936.96462,15169.43606,50239.52427,24052.35458,-28895.03883,-11891.61979,106340.7041,137679.3027,5998.202383,-20182.50766,-14316.24762,93106.75032,59358.76779,124004.2372,42688.68031,T
252,94178.67293,47610.86972,15558.31171,50909.3837,24221.35612,-28584.50604,-11639.33565,107085.0172,139539.9513,5682.841621,-20405.28749,-14809.05888,92588.1675,58956.01171,123405.2999,42134.69233,T
254,94168.14526,47383.55248,15553.7296,50762.93507,24433.65299,-28577.46525,-11540.29507,105093.1639,135098.6597,6064.072974,-20104.03068,-14301.8531,93148.30222,59472.87345,124205.4923,42946.41828,T
0,97118.68729,47059.20631,15141.1611,50298.1082,23901.86029,-28913.47902,-11986.10061,107569.2454,140236.3646,5749.963909,-20381.99698,-14624.05349,92760.36534,59020.54119,123438.0228,42163.95076,T
2,92405.5314,47802.84885,15797.05069,51171.92729,24543.51181,-28382.33452,-11384.45871,105569.4795,136289.8736,5875.625417,-20227.81464,-14593.58807,92852.16395,59227.71951,123845.4281,42614.74074,T
4,97014.03642,46917.04922,15129.24762,50189.41166,24044.17384,-28911.80264,-11927.22612,106346.9626,137622.8199,5963.333662,-20209.57562,-14340.65573,93068.86412,59305.28007,123863.3765,42623.72614,T
6,94286.63186,47593.3683,15529.72383,50882.89689,24210.69434,-28590.85394,-11658.31228,107174.6254,139607.8783,5667.865952,-20410.96484,-14815.22796,92590.58149,58922.88642,123324.2078,42101.38823,T
8,94308.58127,47397.56702,15562.49148,50786.62792,24446.84052,-28552.49835,-11519.84322,105243.0323,135229.0598,6072.544285,-20080.47194,-14288.88908,93188.91533,59470.3477,124195.5235,42957.66121,T
10,97247.92507,47039.00034,15100.14565,50264.1559,23888.67276,-28925.86189,-12013.41444,107653.8244,140379.2593,5749.807447,-20367.91538,-14623.00296,92774.13401,59004.58205,123401.8801,42152.21609,T
12,92542.59229,47793.30466,15769.22277,51167.14402,24530.52545,-28383.16153,-11397.1992,105720.4879,136435.674,5861.901446,-20227.79229,-14610.82126,92836.49538,59191.7332,123770.4827,42575.02169,T
14,97147.78926,46914.32231,15111.90267,50200.20756,24041.44693,-28905.43239,-11931.58471,106476.0439,137756.081,5967.424031,-20190.55428,-14341.01335,93084.7115,59295.11002,123851.1725,42624.06142,T
16,94455.25342,47601.30317,15528.56154,50912.06591,24217.22105,-28571.67614,-11648.54457,107341.7717,139775.1811,5669.028243,-20395.20686,-14814.02097,92600.57272,58911.19646,123310.5732,42094.72741,T
18,94413.41095,47426.66899,15586.00552,50847.89405,24469.97457,-28512.15345,-11484.371,105376.1816,135317.3939,6084.994207,-20057.71787,-14271.92411,93218.17377,59474.01339,124214.1648,42978.02365,T
20,97324.07747,47044.70003,15098.62573,50281.18793,23899.40159,-28909.94744,-12012.58743,107698.0809,140454.987,5766.951235,-20342.97083,-14599.42187,92812.84723,59014.48387,123429.708,42183.03915,T
22,92594.09071,47820.86436,15796.5366,51215.5579,24555.89468,-28343.77776,-11365.50443,105791.9241,136465.2007,5864.673062,-20214.38124,-14598.19252,92858.84712,59188.35809,123758.3233,42584.11885,T
24,97178.34409,46945.54769,15143.82096,50247.90618,24072.29234,-28861.22064,-11894.10083,106504.9,137750.5154,5985.193668,-20163.8663,-14312.71604,93131.76192,59310.44332,123869.3668,42660.60652,T
26,94577.15983,47643.995,15577.51186,50981.62454,24252.11212,-28515.46151,-11590.0277,107442.4216,139881.9554,5711.205984,-20349.16226,-14763.81895,92692.72896,58955.07293,123378.0308,42168.06348,T
28,94337.1915,47443.09753,15582.96568,50846.30708,24481.15045,-28502.49749,-11491.18829,105326.7619,135325.9546,6092.303227,-20041.91518,-14258.9601,93244.86175,59475.5333,124184.4817,42986.04792,T
30,97432.99752,47095.23733,15158.10372,50363.35294,23942.58516,-28848.27898,-11940.88303,107811.6724,140475.2154,5796.433186,-20310.29258,-14556.26065,92883.05406,59044.74813,123453.0209,42229.50843,T
32,92658.48609,47858.97408,15824.58804,51258.5403,24584.61667,-28310.18309,-11333.07205,105855.1572,136615.0244,5903.296876,-20173.52225,-14548.88458,92942.06267,59232.90512,123820.7518,42648.53658,T
34,97158.80867,46970.5593,15149.78887,50259.41733,24097.03572,-28847.42961,-11887.93175,106491.8019,137771.7048,6006.964267,-20142.07335,-14277.04266,93179.01351,59336.23723,123869.4562,42690.60256,T
36,94540.92765,47653.40509,15562.33502,50962.71497,24263.64562,-28518.18842,-11604.01989,107417.3206,139858.3743,5707.003857,-20357.03008,-14749.31267,92693.89125,58944.20999,123294.927,42144.81767,T
38,94384.13017,47466.32099,15581.53517,50849.27986,24489.19707,-28496.28371,-11491.72473,105344.7104,135366.8136,6114.565565,-20026.87246,-14221.94561,93290.59342,59493.92879,124170.3554,43009.58431,T
40,97403.20264,47082.00509,15105.44301,50300.03045,23930.80579,-28880.01846,-11991.86736,107785.5432,140492.3815,5767.241808,-20340.35568,-14577.38305,92831.55564,58997.47419,123302.1019,42159.32395,T
42,92661.34711,47870.01584,15802.95155,51240.25658,24586.33776,-28312.97705,-11349.52293,105872.3904,136584.5143,5904.88385,-20184.80989,-14536.63582,92943.40377,59214.46493,123722.9629,42616.90886,T
44,97245.48873,46978.67298,15127.59359,50243.25702,24088.16208,-28853.28577,-11904.80732,106545.5355,137816.1401,6008.461834,-20148.51065,-14272.34879,93184.60145,59321.97682,123796.9025,42669.61428,T
46,94542.62639,47634.78609,15509.31668,50903.99693,24243.5067,-28550.48669,-11654.40072,107410.7492,139886.5822,5684.786223,-20383.04751,-14760.42149,92664.20813,58905.9885,123175.8816,42086.05493,T
48,94390.83569,47468.22089,15554.3778,50829.02918,24481.39632,-28505.42557,-11514.70232,105370.0349,135325.9546,6086.290608,-20060.17656,-14242.46451,93248.23686,59448.39829,124031.7969,42939.86922,T
50,97479.24328,47081.42395,15077.81626,50278.03633,23919.71933,-28892.84836,-12012.36391,107822.6471,140532.4582,5765.677186,-20346.54711,-14572.15274,92838.7082,58985.3372,123239.2935,42136.8828,T
52,92789.82494,47893.39577,15805.58906,51265.78227,24585.6672,-28303.87989,-11335.21781,106011.5747,136693.9261,5894.266772,-20190.84486,-14540.34621,92944.92369,59194.2366,123655.483,42581.16842,T
54,97330.15714,46995.21327,15114.18255,50247.01211,24080.24956,-28856.63853,-11909.92587,106623.3643,137884.5364,6002.940953,-20147.30366,-14269.48777,93197.4984,59307.06821,123755.7976,42647.62016,T
56,94694.21592,47649.78411,15490.94355,50897.96196,24227.16757,-28557.7063,-11663.85551,107518.7528,140026.8617,5683.176897,-20373.16804,-14753.04541,92690.00205,58895.72905,123150.1547,42069.20172,T
58,94458.42736,47490.32676,15539.46919,50826.57049,24467.29236,-28507.10195,-11522.03369,105465.9015,135421.173,6068.073936,-20060.17656,-14254.80267,93247.49926,59419.74335,123969.6144,42899.12199,T
60,97551.70763,47085.31315,15045.18271,50247.34738,23895.62415,-28907.22053,-12038.06842,107869.787,140628.3472,5759.664566,-20337.15938,-14568.3753,92864.23389,58976.53061,123216.2488,42124.25406,T
62,92790.54019,47892.76992,15760.97497,51219.62592,24551.44668,-28325.00229,-11374.57924,106037.2568,136704.4537,5848.669213,-20218.3375,-14574.74554,92898.29795,59138.33489,123520.2996,42499.4728,T
64,97370.18911,47001.29294,15086.10875,50222.24638,24060.9153,-28861.3771,-11930.78004,106658.1212,137911.2244,5986.534773,-20149.62824,-14277.91438,93197.34194,59290.43851,123695.4032,42623.7932,T
66,94828.05816,47653.51685,15464.12146,50882.71807,24204.70407,-28558.28745,-11679.97112,107642.7603,140126.3046,5659.886379,-20381.6617,-14771.26208,92671.80773,58866.15769,123068.7273,42027.22514,T
68,94489.33983,47503.38018,15510.07664,50812.66771,24451.62379,-28511.12527,-11543.9384,105525.5584,135490.374,6053.969986,-20062.43408,-14265.10683,93240.03377,59400.65496,123919.4794,42878.98307,T
70,97693.10477,47110.45886,15042.70167,50268.38038,23894.48421,-28892.33427,-12030.64764,108004.4339,140666.3675,5739.838569,-20347.48588,-14582.76982,92843.69264,58947.07101,123148.6125,42089.69827,T
72,92854.57794,47909.869,15737.0139,51207.9136,24541.23194,-28331.05961,-11401.37898,106100.6687,136845.4262,5848.535102,-20210.24617,-14574.70084,92909.22796,59129.5283,123519.495,42496.12004,T
74,97433.75748,47041.7496,15090.82497,50249.35904,24069.78894,-28841.08172,-11919.87239,106740.1969,137939.3429,5984.45606,-20144.95673,-14279.45665,93200.20297,59277.16157,123680.0252,42612.72909,T
76,94859.14944,47681.50123,15456.03013,50889.28949,24209.84497,-28549.3691,-11684.01679,107681.697,140195.595,5661.205132,-20375.49262,-14769.5857,92683.85532,58855.69708,123061.1948,42018.9997,T
78,94422.23989,47536.48311,15501.78415,50815.43932,24459.89394,-28503.54803,-11552.49912,105486.4205,135485.9931,6059.133239,-20053.85101,-14256.83668,93260.59738,59397.21279,123918.9206,42877.06082,T
80,97591.73961,47118.30433,15003.69787,50228.57192,23891.37732,-28903.84542,-12067.05863,107894.2845,140572.669,5727.03102,-20353.31969,-14585.6979,92835.10957,58921.21004,123086.5193,42052.25909,T
82,92784.41582,47950.1245,15749.1509,51242.13412,24568.70223,-28297.35318,-11372.61228,106085.8495,136767.8433,5850.30089,-20207.67572,-14561.75918,92927.46698,59118.12891,123480.5806,42480.3397,T
84,97296.3613,47067.02942,15084.70059,50259.93142,24093.0124,-28821.85922,-11909.90352,106600.6326,137818.8,6014.295639,-20119.69925,-14235.80369,93264.19601,59302.55315,123715.2292,42650.92822,T
86,94725.10603,47693.50412,15433.9019,50878.60535,24225.11121,-28541.47894,-11688.21891,107535.606,140057.3495,5665.228446,-20372.22926,-14749.93852,92701.64731,58850.2656,123027.9354,42013.41176,T
88,94321.00884,47594.37413,15551.38267,50898.43135,24518.03082,-28432.49183,-11476.54789,105439.7053,135329.4638,6085.351835,-20033.08624,-14219.53162,93310.57588,59419.38572,123938.5008,42913.11418,T
90,97509.48519,47152.12252,15032.37516,50274.68357,23937.2878,-28851.83291,-12019.11414,107777.6754,140493.0074,5784.966741,-20306.20221,-14518.59796,92939.3134,58983.10202,123202.4802,42148.99744,T
92,92621.82923,47963.37908,15735.89632,51231.78527,24588.46117,-28276.67782,-11379.45192,105903.1911,136672.6248,5870.864495,-20193.10238,-14534.17713,92965.86728,59133.35045,123501.3006,42507.81,T
94,97107.13143,47090.99049,15092.38959,50270.52614,24125.89182,-28783.8389,-11897.25243,106440.2588,137568.8627,6009.869994,-20132.08212,-14230.81925,93256.08233,59283.15184,123657.137,42633.18093,T
96,94635.00615,47720.25916,15453.45967,50899.12425,24256.96245,-28494.47322,-11664.9284,107429.7035,139937.41,5694.777452,-20360.96398,-14712.87933,92755.13503,58868.50463,123053.7293,42043.83249,T
98,94203.79629,47639.27879,15592.84515,50944.5877,24564.05307,-28370.10811,-11431.82205,105359.1943,135225.8858,6118.700638,-20018.02117,-14178.78439,93372.3561,59440.66458,123975.627,42946.70885,T
100,97557.40733,47223.53634,15118.80936,50379.78147,24006.75702,-28750.71362,-11920.45354,107824.547,140448.4156,5846.992832,-20268.42776,-14443.60786,93055.2519,59040.43425,123310.7073,42230.96129,T
102,92661.77179,48029.20497,15809.21004,51318.77825,24651.04606,-28190.93653,-11299.94676,105937.7469,136772.403,5951.107258,-20136.73128,-14441.57385,93122.17303,59216.0072,123671.4868,42625.24606,T
104,97101.23057,47147.92039,15153.63337,50335.61442,24191.53889,-28707.50769,-11829.50429,106428.3006,137554.7141,6069.638559,-20090.1726,-14157.1032,93378.7934,59342.85335,123766.2806,42715.12243,T
