,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter,,,,,,,,,,,,,,
46,1186.296485220967,12445.473664459429,-11245.34145,187500,-47511.78444,-41334.41047,-41505.46837,21398.934292666232,6103.367340966147,-46999.61656,-52560.50707,-49749.28346,11889.988111256136,-30029.05459,80942.50631,-3306.91824,O,,,,,,,,,,,,,,
48,321.7757131786005,12581.484029469972,-10966.23522,187500,-47068.21407,-41148.60042,-41148.13103,20254.25675562105,5615.674628695801,-46523.50205,-52177.48757,-49171.31205,12651.132065192709,-29364.06784,81937.42715566483,-2355.695052,O,,,,,,,,,,,,,,
50,4362.3899653422795,11897.900628793315,-11674.33848,187500,-47866.59603,-41733.67968,-41892.44412,24429.11558,5270.563694305861,-46889.64598,-52514.39542,-49519.28401,12146.608489347516,-29877.53211,81260.57163006921,-3130.004183,O,,,,,,,,,,,,,,
52,-1518.644574,12899.21407690216,-10806.42024,187500,-47110.10124,-41063.66379,-41143.21365,18605.30151191968,6154.619891002166,-46888.70721,-52472.68706,-49648.00771,12109.504593551708,-29815.05898,81476.84710941877,-2911.068846,O,,,,,,,,,,,,,,
54,3693.782233450679,12031.89933680288,-11447.24476,187500,-47585.65695,-41602.78786,-41641.16581,23607.71132799522,4898.787128780738,-46616.41826,-52307.06064,-49188.27703,12621.82893,-29483.3591,81978.24144104021,-2533.413772,O,,,,,,,,,,,,,,
56,1051.7166318555633,12498.559057540782,-11211.3668,187500,-47620.928,-41431.39469,-41596.97641,21261.269898565995,5894.847916942587,-47128.67554,-52699.28905,-49874.38618,11821.10003484488,-30139.24869,81194.18694903696,-3365.613921,O,,,,,,,,,,,,,,
58,8.717180337569754,12673.550864881381,-10887.35591,187500,-47140.16433,-41203.04927,-41192.20867,19948.03785658334,5454.987937806599,-46641.18399,-52306.21127,-49294.15724,12593.44221275356,-29466.57294,82203.41291468298,-2398.744511,O,,,,,,,,,,,,,,
60,4251.659423310688,11973.203655863244,-11598.3649,187500,-47939.50742,-41789.00025,-41929.9727,24317.446269684588,5088.240514783921,-46979.56705,-52622.57786,-49606.61228,12133.957401985814,-29949.30356,81578.43578796813,-3130.518273,O,,,,,,,,,,,,,,
62,-1609.638525,12976.66287,-10736.59339,187500,-47195.50725,-41124.86286,-41190.37583,18522.242429523758,6023.14693,-46990.27353,-52589.13965,-49757.19598,12070.254930288189,-29901.09085,81774.34883,-2935.789875,O,,,,,,,,,,,,,,
64,3488.0791292284885,12111.44919531932,-11383.1176,187500,-47660.42354,-41669.12784,-41697.78278,23401.494133650558,4769.549342340153,-46713.62599,-52418.99817,-49297.66647,12574.622043922192,-29561.79137,82264.00849390132,-2553.060955,O,,,,,,,,,,,,,,
66,1125.4550368136213,12589.798878407346,-11114.18141,187500,-47684.54107,-41467.4704,-41602.74316,21340.55153614897,5772.986206172252,-47216.78611,-52806.53272,-49972.42093,11784.890208827283,-30209.9249,81484.31259206684,-3380.477831,O,,,,,,,,,,,,,,
68,-98.97352445,12791.38926164976,-10775.99952,187500,-47192.2886,-41230.49721,-41190.97932,19845.376294300117,5428.031733993499,-46706.11581,-52392.08667,-49371.27076,12597.44317501106,-29505.2191,82565.37706439222,-2371.631845,O,,,,,,,,,,,,,,
70,4309.461034472112,12081.609616471484,-11479.36421,187500,-47986.53549,-41810.43557,-41911.93484,24372.409209300185,5030.662421,-47038.32978,-52703.60293,-49675.32154,12148.039000992656,-29979.88075,81951.21818199375,-3092.855584,O,,,,,,,,,,,,,,
72,-1633.309023,13091.908465851364,-10617.30213,187500,-47244.07759,-41143.63833,-41178.06002,18504.249275237238,6033.7193052434095,-47039.8497,-52660.93345,-49816.69632,12103.87195394897,-29928.58349,82171.71814104535,-2890.795814,O,,,,,,,,,,,,,,
74,3488.839088539969,12254.410952855464,-11223.83907,187500,-47682.84234,-41652.16287,-41637.65659,23402.76818308451,4768.722327795306,-46741.34216,-52472.88823,-49335.82089,12640.716152276535,-29562.64073,82702.3262,-2469.957169,O,,,,,,,,,,,,,,
76,1124.0468769129368,12661.682088575613,-11045.76272,187500,-47761.94516,-41525.56259,-41644.60798,21336.103539002364,5761.497409522225,-47260.41672,-52874.14674,-50025.66278,11830.063084371459,-30229.57209,81896.12113191142,-3329.091171,O,,,,,,,,,,,,,,
78,-172.1754875,12914.435614876225,-10648.9522,187500,-47234.51105,-41236.57688,-41167.68881,19777.717563833903,5402.215469147619,-46770.95822,-52483.12533,-49455.02275,12604.103994858742,-29554.99644,82916.16534187381,-2357.282025,O,,,,,,,,,,,,,,
80,4246.719687786065,12154.275137695688,-11410.5879,187500,-48055.64708,-41863.9233,-41950.96099,24311.925388804128,5000.264048607833,-47088.57651,-52779.73298,-49737.90642,12180.65019615295,-30008.69215,82334.97528254692,-3052.242464,O,,,,,,,,,,,,,,
82,-1717.731561,13166.026850465161,-10550.78334,187500,-47320.34174,-41199.83062,-41224.17167,18435.718826737266,5980.253932506315,-47126.73093,-52769.87586,-49915.17811,12076.803991413593,-30003.23832,82460.18975498555,-2917.439093,O,,,,,,,,,,,,,,
84,3311.2097753536436,12315.207697773898,-11182.08601,187500,-47768.11424,-41729.85753,-41714.45718,23233.252553135462,4673.168620248869,-46836.56059,-52587.08329,-49443.57865,12596.124422088198,-29642.52587,82966.68028,-2502.657771,O,,,,,,,,,,,,,,
86,1145.8845312457718,12728.223231819062,-10978.66279,187500,-47832.37551,-41580.36906,-41678.31441,21372.313365019963,5668.871780499432,-47353.62349,-52987.22422,-50125.8433,11792.75802287555,-30310.01601,82153.16619314745,-3364.004596,O,,,,,,,,,,,,,,
88,-331.2081493,12995.393633293348,-10585.76382,187500,-47307.06481,-41296.63602,-41220.43892,19627.290323649686,5358.003718615022,-46847.87057,-52573.62754,-49538.41711,12593.598674964747,-29612.7757,83212.50476986227,-2363.786383,O,,,,,,,,,,,,,,
90,4306.5106042040115,12236.37309508003,-11328.51229,187500,-48118.34373,-41906.01163,-41969.13296,24377.795979713916,4908.443082385431,-47169.93686,-52868.80468,-49825.3688,12160.35481218753,-30065.42087,82616.92018710617,-3060.13263,O,,,,,,,,,,,,,,
92,-1725.755838,13250.248223572758,-10471.32289,187500,-47386.32409,-41245.53993,-41248.04333,18432.07549239105,5963.870103820575,-47205.40907,-52856.31005,-49999.17597,12068.667956431862,-30054.53557,82760.55249697596,-2923.250547,O,,,,,,,,,,,,,,
94,3323.2126621261436,12434.677771887515,-11051.79769,187500,-47802.15595,-41732.0033,-41679.25318,23242.21560266204,4667.3348149460335,-46890.76357,-52652.26098,-49505.31417,12626.321628847318,-29663.17888,83317.96030020241,-2460.211809,O,,,,,,,,,,,,,,
96,1268.394443,12803.34744493335,-10893.59205,187500,-47901.71062,-41617.94235,-41692.48542,21491.224645522198,5706.601525139991,-47393.4096,-53040.8237,-50174.12307,11847.430389813231,-30317.07916,82546.02045369393,-3300.927973,O,,,,,,,,,,,,,,
98,-417.5305864,13094.545971697089,-10483.99633,187500,-47361.58071,-41319.52421,-41224.64105,19549.68506690086,5380.958960170622,-46924.82763,-52658.13949,-49628.0923,12584.322701015795,-29660.2061,83513.69452639754,-2358.868999,O,,,,,,,,,,,,,,
100,4321.888604389263,12315.118290796077,-11241.07227,187500,-48174.51366,-41938.46636,-41979.57122,24385.194407128623,4914.031018499258,-47222.64227,-52939.32443,-49887.86428,12188.920341601413,-30084.19634,82958.36543540543,-3019.318345,O,,,,,,,,,,,,,,
102,-1677.699587,13332.97202980185,-10380.15013,187500,-47453.44638,-41274.86542,-41257.94515,18485.652623850423,5991.1615838005055,-47271.41378,-52939.5703,-50078.05527,12074.14413382341,-30095.14869,83070.68295129335,-2912.074675,O,,,,,,,,,,,,,,
104,3301.7549874490487,12548.425799420573,-10923.09635,187500,-47837.82933,-41731.19864,-41649.48066,23226.748195498967,4709.5349084776535,-46946.33,-52719.38327,-49569.28486,12654.618937327736,-29683.25075,83661.97599911405,-2417.542329,O,,,,,,,,,,,,,,
106,1399.420369,12888.485239563614,-10792.98685,187500,-47957.8582,-41641.83636,-41690.69728,21632.62178094647,5747.192293070829,-47446.07031,-53100.56992,-50228.59427,11887.64117808833,-30332.77009,82899.89327191035,-3260.001929,O,,,,,,,,,,,,,,
108,-583.3358268,13179.214379693793,-10411.50962,187500,-47423.69621,-41366.97696,-41263.37662,19395.234512714687,5419.918050756222,-47002.6117,-52735.70004,-49715.46527,12575.784334633869,-29711.19043,83811.30800381996,-2357.393784,O,,,,,,,,,,,,,,
110,4363.127572909305,12388.968454476411,-11164.53989,187500,-48234.23752,-41980.42059,-42000.60421,24425.78517505946,4859.068078883658,-47306.79659,-53023.18818,-49972.68915,12164.422829678397,-30145.66364,83223.12184847855,-3029.443685,O,,,,,,,,,,,,,,
112,-1609.794987,13417.394568609545,-10296.04051,187500,-47513.66198,-41306.04611,-41269.90333,18554.160720605938,6017.737807957865,-47344.79455,-53009.01717,-50157.91805,12073.808857656582,-30148.97169,83377.37123696462,-2905.145634,O,,,,,,,,,,,,,,
114,3105.685485087095,12610.742462961969,-10888.85348,187500,-47903.63287,-41802.41129,-41718.43579,23020.396890687574,4700.929487,-47020.94013,-52792.00408,-49649.01354,12641.766684265935,-29737.0514,83942.89272342835,-2416.938831,O,,,,,,,,,,,,,,
116,1489.4531952682967,12932.27230695156,-10762.49907,187500,-48038.90563,-41708.13164,-41745.90608,21712.77514,5635.54533,-47553.80572,-53203.16442,-50336.5532,11816.070892342435,-30427.80971,83088.45258813532,-3322.273889,O,,,,,,,,,,,,,,
118,-601.6195538,13282.077107677116,-10311.55262,187500,-47462.90117,-41375.62709,-41244.73527,19374.87207,5438.894681798778,-47072.99734,-52803.98462,-49788.10844,12575.784334633869,-29759.85018,84112.63187082195,-2348.207217,O,,,,,,,,,,,,,,
120,4387.826250532419,12467.244263558898,-11084.52065,187500,-48279.92449,-42006.61683,-42002.3253,24442.683093867672,4884.839640240627,-47346.26977,-53064.04717,-50012.43055,12221.75505420626,-30153.97849,83599.94990825056,-2968.26696,O,,,,,,,,,,,,,,
122,-1610.197319,13484.069822319725,-10240.65289,187500,-47583.37707,-41351.97894,-41302.7604,18559.927470675408,6014.5862119896665,-47422.46686,-53081.92856,-50235.45626,12065.762229652672,-30205.20868,83663.25005,-2914.019276,O,,,,,,,,,,,,,,
124,3003.5156611818866,12693.600379657792,-10815.07037,187500,-47959.22166,-41832.38498,-41731.44451,22920.95397960591,4666.820724823561,-47104.78152,-52868.29059,-49731.93851,12621.560707278337,-29799.70334,84211.69480224786,-2428.807608,O,,,,,,,,,,,,,,
126,1552.1721902098884,12974.94178711674,-10730.8937,187500,-48132.09005,-41772.72818,-41804.78058,21774.93533789341,5611.673666438302,-47621.37504,-53268.43152,-50402.5579,11824.028113368526,-30479.62105,83389.44117897049,-3316.0154,O,,,,,,,,,,,,,,
128,-727.728096,13355.569643446166,-10256.74614,187500,-47534.47146,-41417.98364,-41282.30855,19253.18917670121,5423.181405446698,-47165.31004,-52889.68121,-49888.98187,12530.454996878505,-29841.36699,84345.98408293535,-2385.489927,O,,,,,,,,,,,,,,
130,4406.892288552795,12522.14014794113,-11038.99014,187500,-48357.30622,-42055.43304,-42041.4185,24454.574221917897,4827.418008734943,-47423.53975,-53137.80792,-50092.4945,12196.184658549388,-30216.921,83848.36719612684,-2983.756719,O,,,,,,,,,,,,,,
132,-1615.919365,13517.955066913972,-10224.1573,187500,-47687.5362,-41422.11871,-41376.96819,18555.591232251078,5978.689310394444,-47524.74845,-53175.76118,-50344.9351,11998.684644542294,-30299.84597,83860.5936,-2972.469088,O,,,,,,,,,,,,,,
134,2941.6907360185073,12758.554549044913,-10756.86643,187500,-48029.67435,-41869.31007,-41761.52995,22848.154347914977,4687.6972541448185,-47164.21481,-52926.18161,-49800.13368,12621.761872978435,-29840.58468,84502.98273598943,-2408.244003,O,,,,,,,,,,,,,,
136,1648.6199675345383,12999.506354273124,-10712.11823,187500,-48226.07913,-41842.73384,-41868.52775,21860.698981368423,5539.2987178920175,-47725.04243,-53365.86277,-50513.64607,11742.757170529028,-30573.18545,83565.68468400057,-3376.700387,O,,,,,,,,,,,,,,
138,-730.522064,13428.413978626011,-10182.00191,187500,-47596.92223,-41446.48212,-41291.62923,19245.00843823057,5455.479676184616,-47236.5227,-52955.01536,-49970.78925,12507.23153438944,-29895.77113,84613.15448440964,-2382.271276,O,,,,,,,,,,,,,,
140,4446.343117516412,12572.878607854678,-10979.60156,187500,-48421.85806,-42098.81778,-42064.23963,24484.458504254642,4834.436456,-47489.32093,-53198.71643,-50163.99773,12182.572446176106,-30261.04334,84129.41803090788,-2965.495344,O,,,,,,,,,,,,,,
142,-1451.678747,13602.891695844139,-10117.89711,187500,-47736.48652,-41427.59489,-41351.86718,18720.345940631145,6052.137142674583,-47574.57049,-53223.4151,-50402.26733,12017.415406395843,-30329.32792,84187.21964,-2934.269957,O,,,,,,,,,,,,,,
144,2878.4800026988987,12843.334715763893,-10662.47501,187500,-48069.9969,-41886.05152,-41762.66989,22790.620957687017,4764.207275415334,-47214.19331,-52970.95215,-49860.70691,12638.525681319916,-29866.26683,84833.31916729441,-2367.653235,O,,,,,,,,,,,,,,
146,1701.7277123603478,13046.601479840456,-10655.14364,187500,-48290.09453,-41884.4422,-41905.654,21926.72603,5576.246151,-47779.33482,-53417.89763,-50573.45934,11758.291632925468,-30603.8744,83873.55761212797,-3348.671299,O,,,,,,,,,,,,,,
148,-918.7461041,13478.772458883817,-10147.312,187500,-47664.40215,-41501.46741,-41356.22577,19075.604567003797,5460.732336131613,-47325.88498,-53038.11914,-50073.65198,12459.667022188547,-29970.94005,84829.02763,-2415.463616,O,,,,,,,,,,,,,,
150,4374.370500370324,12607.322646060305,-10954.4782,187500,-48487.6169,-42156.44057,-42124.87991,24419.772555800984,4776.008996487737,-47569.45194,-53276.38874,-50257.04804,12144.485073624262,-30326.89158,84347.03461492475,-2984.203754,O,,,,,,,,,,,,,,
152,-1580.49185,13608.54668719133,-10135.62204,187500,-47829.00039,-41516.24191,-41456.31688,18604.899180519486,5962.998385786818,-47693.03473,-53330.54701,-50530.36517,11916.296114480034,-30440.5055,84311.78591391873,-3021.061781,O,,,,,,,,,,,,,,
154,2781.7863561852405,12892.575608798936,-10624.43234,187500,-48128.62553,-41928.22926,-41800.77962,22698.39766006442,4681.327006975056,-47303.82381,-53051.57489,-49957.71348,12586.379061505684,-29938.19474,85015.55293983853,-2397.202241,O,,,,,,,,,,,,,,
156,1745.626538470571,13063.052363759562,-10647.63345,187500,-48371.25371,-41951.51978,-41969.78116,21968.657907087556,5502.843022685412,-47867.31128,-53493.60299,-50663.60392,11715.689207993652,-30675.17646,84071.05762613507,-3377.058015,O,,,,,,,,,,,,,,
158,-954.9335784,13547.057038194782,-10079.67562,187500,-47716.72758,-41520.37698,-41365.85937,19041.272287520445,5454.876179084323,-47397.96935,-53101.28517,-50148.95501,12446.591251682194,-30025.63477,85068.75009164216,-2417.676439,O,,,,,,,,,,,,,,
160,4401.237297205603,12654.015440227442,-10902.17512,187500,-48544.83736,-42190.39287,-42153.44544,24436.290494953453,4746.549397295642,-47631.27686,-53324.80262,-50318.26947,12147.54726261464,-30363.88372,84610.00288844144,-2965.249475,O,,,,,,,,,,,,,,
162,-1502.216041,13666.728278008495,-10062.6883,187500,-47877.30251,-41535.35265,-41463.96118,18677.56470174369,5974.755403,-47761.25226,-53384.1465,-50603.83536,11909.009445787602,-30492.71917,84561.32078901777,-3019.89949,O,,,,,,,,,,,,,,
164,2674.453279310856,12945.99627804712,-10569.04472,187500,-48179.02871,-41961.62277,-41831.64738,22571.909138191837,4714.452292257821,-47353.6682,-53095.98781,-50012.76583,12606.517983259915,-29969.42013,85305.90210031296,-2361.372395,O,,,,,,,,,,,,,,
166,1884.9226099160446,13092.02022457364,-10600.02424,187500,-48434.62091,-41990.00949,-41998.07847,22091.480742869466,5482.122955575342,-47938.27807,-53559.7418,-50738.39286,11698.232495574057,-30732.66515,84308.79078016171,-3378.712044,O,,,,,,,,,,,,,,
168,-1084.10431,13588.340710203733,-10032.64755,187500,-47770.59528,-41561.16892,-41402.51623,18903.876114353672,5483.218191053652,-47479.35205,-53170.41912,-50233.86928,12412.482489643395,-30092.75706,85289.20534720486,-2431.936852,O,,,,,,,,,,,,,,
170,4509.732664791663,12699.098908793798,-10834.98577,187500,-48588.9597,-42208.69895,-42152.93135,24536.62747581333,4733.4289233003765,-47694.04056,-53383.43124,-50381.25669,12142.048733478634,-30409.34717,84859.15778388474,-2950.139695,O,,,,,,,,,,,,,,
172,-1466.542657,13700.814688302838,-10016.30843,187500,-47934.43357,-41568.27677,-41486.0447,18714.020396950295,6047.420924594513,-47819.74677,-53437.23189,-50661.23464,11923.247507005633,-30532.52763,84838.43771677467,-2996.921897,O,,,,,,,,,,,,,,
174,2674.9226659444175,13005.966008420708,-10494.30048,187500,-48217.36195,-41970.51876,-41825.54535,22570.210405613234,4733.473626789288,-47418.91294,-53150.57077,-50078.05527,12608.462585027526,-30014.48125,85558.47681265793,-2344.407421,O,,,,,,,,,,,,,,
176,1970.7980121133344,13112.628532961433,-10571.21284,187500,-48497.74224,-42035.60704,-42036.9258,22172.684630475596,5516.209365869685,-47990.42469,-53601.65132,-50787.38788,11727.51328081051,-30763.53291,84594.91546,-3344.290357,O,,,,,,,,,,,,,,
178,-1097.113025,13644.51064401992,-9971.627292,187500,-47816.43871,-41577.53039,-41414.00503,18891.336785714244,5484.961627121166,-47560.24302,-53241.52002,-50321.42107,12385.63804455257,-30165.02025,85486.88418,-2455.182666,O,,,,,,,,,,,,,,
180,4549.384659455378,12732.872394665766,-10801.12288,187500,-48649.95762,-42249.91557,-42193.9468,24560.23091795813,4748.181074640879,-47741.33685,-53425.31841,-50439.97472,12166.970928546301,-30442.38304,85141.34856,-2911.515881,O,,,,,,,,,,,,,,
182,-1445.17439,13727.189746760101,-9992.146193,187500,-48005.53447,-41617.51766,-41538.68306,18730.672446569497,6034.121636643606,-47911.27716,-53520.76036,-50762.93507,11868.798657512505,-30622.40399,85014.01066947111,-3042.631214,O,,,,,,,,,,,,,,
184,2631.6943921678535,13058.380849168403,-10443.07029,187500,-48271.69904,-41996.37973,-41851.58513,22518.55552417702,4741.207330370824,-47481.34136,-53208.81941,-50150.60903,12594.313930787317,-30068.43836,85790.75614103749,-2343.915682,O,,,,,,,,,,,,,,
186,2108.127130046741,13142.378704831446,-10528.83393,187500,-48559.52246,-42066.11718,-42061.9374,22309.03027165297,5517.371656581361,-48057.59168,-53659.63175,-50863.87555,11705.474460777577,-30821.93802,84821.02570784399,-3353.588683,O,,,,,,,,,,,,,,
188,-1140.36365,13704.972112771526,-9901.934552,187500,-47854.7496,-41585.62172,-41412.73098,18855.708105052487,5565.807886816012,-47611.16029,-53283.00485,-50372.98654,12404.681730828492,-30198.77138,85769.03024542693,-2430.953375,O,,,,,,,,,,,,,,
190,4634.790675019107,12776.681813798168,-10737.68863,187500,-48695.37636,-42260.39854,-42193.63388,24653.884727225868,4778.311226166633,-47789.59427,-53460.85768,-50484.96878,12194.776498648704,-30465.5171,85440.16903,-2869.539305,O,,,,,,,,,,,,,,
192,-1456.082041,13754.77179941795,-9954.371745,187500,-48057.39052,-41648.74305,-41565.86278,18736.863879783617,6088.726948,-47978.73473,-53567.87784,-50818.25564,11870.810314513483,-30668.73916,85272.44153886336,-3033.466999,O,,,,,,,,,,,,,,
194,2549.752896994698,13105.408919502368,-10391.3707,187500,-48313.4521,-42018.28444,-41872.81929,22452.01438093357,4757.077068934092,-47545.22265,-53254.01464,-50206.42134,12595.722090688001,-30112.65011,86037.72056552417,-2324.313202,O,,,,,,,,,,,,,,
196,2218.0753610223965,13167.166789432382,-10490.0313,187500,-48616.60881,-42096.60495,-42086.88195,22432.478956279632,5512.431921056738,-48125.89861,-53712.40422,-50923.71117,11695.684396706152,-30876.92331,85048.09707976546,-3345.452648,O,,,,,,,,,,,,,,
198,-1149.259645,13774.73190721654,-9818.339028,187500,-47889.57362,-41584.19121,-41398.55998,18858.41266613158,5608.902050125844,-47672.31466,-53329.60824,-50429.58116,12404.368806406119,-30250.47097,86008.14920760981,-2414.323677,O,,,,,,,,,,,,,,
200,4629.046276694093,12821.407654453238,-10691.50993,187500,-48743.41026,-42292.76386,-42222.55703,24632.002369404123,4792.750453084762,-47830.67677,-53488.03741,-50521.35742,12226.94065891989,-30491.69099,85716.43659072359,-2822.891214,O,,,,,,,,,,,,,,
202,-1370.765432,13810.695864045128,-9887.651788,187500,-48100.19411,-41662.44467,-41571.33896,18818.827726701227,6095.655989129065,-48038.16802,-53615.17413,-50881.75695,11870.743259280118,-30723.63504,85491.10865486965,-3033.846978,O,,,,,,,,,,,,,,
204,2493.3147422450475,13182.164809961892,-10317.98992,187500,-48343.60461,-42024.20765,-41873.46749,22383.72980162261,4783.385072157988,-47582.68417,-53282.87074,-50248.48732,12633.54124230638,-30135.583,86311.37297,-2284.862373,O,,,,,,,,,,,,,,
206,2288.729225245622,13199.442708425846,-10459.07413,187500,-48669.13541,-42136.10049,-42126.55629,22490.079401740957,5474.948045605189,-48187.12004,-53764.50613,-50989.11238,11695.729100195063,-30922.76674,85264.59607655955,-3346.212607,O,,,,,,,,,,,,,,
208,-1289.11451,13813.467480357585,-9797.35074,187500,-47942.94959,-41630.12405,-41456.65216,18708.61127479211,5627.096370112464,-47730.3845,-53376.92688,-50492.54602,12412.683655343493,-30288.53599,86237.29929176561,-2404.10893,O,,,,,,,,,,,,,,
